state_id,date_,hopital_beds,population
OR,2021-12-04,522,4289439
OR,2021-12-05,517,4289439
OR,2021-12-06,527,4289439
OR,2021-12-07,515,4289439
OR,2021-12-08,508,4289439
OR,2021-12-09,500,4289439
OR,2021-12-10,518,4289439
OR,2021-12-11,504,4289439
OR,2021-12-12,519,4289439
OR,2021-12-13,505,4289439
OR,2021-12-14,500,4289439
OR,2021-12-15,506,4289439
OR,2021-12-16,511,4289439
OR,2021-12-17,503,4289439
OR,2021-12-18,481,4289439
OR,2021-12-19,464,4289439
OR,2021-12-20,457,4289439
OR,2021-12-21,460,4289439
OR,2021-12-22,458,4289439
OR,2021-12-23,454,4289439
OR,2021-12-24,468,4289439
OR,2021-12-25,450,4289439
OR,2021-12-26,452,4289439
OR,2021-12-27,492,4289439
OR,2021-12-28,522,4289439
OR,2021-12-29,546,4289439
OR,2021-12-30,554,4289439
OR,2021-12-31,555,4289439
OR,2022-01-01,540,4289439
OR,2022-01-02,565,4289439
OR,2022-01-03,597,4289439
OR,2022-01-04,656,4289439
OR,2022-01-05,636,4289439
OR,2022-01-06,675,4289439
OR,2022-01-07,738,4289439
OR,2022-01-08,733,4289439
OR,2022-01-09,788,4289439
OR,2022-01-10,844,4289439
OR,2022-01-11,858,4289439
OR,2022-01-12,803,4289439
OR,2022-01-13,940,4289439
OR,2022-01-14,945,4289439
OR,2022-01-15,980,4289439
OR,2022-01-16,972,4289439
OR,2022-01-17,1029,4289439
OR,2022-01-18,1105,4289439
OR,2022-01-19,1136,4289439
OR,2022-01-20,1136,4289439
OR,2022-01-21,1194,4289439
OR,2022-01-22,1176,4289439
OR,2022-01-23,1187,4289439
OR,2022-01-24,1218,4289439
OR,2022-01-25,1245,4289439
OR,2022-01-26,1273,4289439
OR,2022-01-27,1278,4289439
OR,2022-01-28,1295,4289439
OR,2022-01-29,1237,4289439
OR,2022-01-30,1266,4289439
OR,2022-01-31,1246,4289439
OR,2022-02-01,1265,4289439
OR,2022-02-02,1276,4289439
OR,2022-02-03,1282,4289439
OR,2022-02-04,1301,4289439
OR,2022-02-05,1243,4289439
OR,2022-02-06,1227,4289439
OR,2022-02-07,1271,4289439
OR,2022-02-08,1235,4289439
OR,2022-02-09,1220,4289439
OR,2022-02-10,1219,4289439
OR,2022-02-11,1122,4289439
OR,2022-02-12,1091,4289439
OR,2022-02-13,1063,4289439
OR,2022-02-14,1024,4289439
OR,2022-02-15,1014,4289439
OR,2022-02-16,983,4289439
OR,2022-02-17,912,4289439
OR,2022-02-18,902,4289439
OR,2022-02-19,849,4289439
OR,2022-02-20,799,4289439
OR,2022-02-21,775,4289439
OR,2022-02-22,789,4289439
OR,2022-02-23,739,4289439
OR,2022-02-24,733,4289439
OR,2022-02-25,722,4289439
OR,2022-02-26,687,4289439
OR,2022-02-27,653,4289439
PA,2021-03-01,2117,12804123
PA,2021-03-02,2239,12804123
PA,2021-03-03,2321,12804123
PA,2021-03-04,2158,12804123
PA,2021-03-05,2050,12804123
PA,2021-03-06,1949,12804123
PA,2021-03-07,1898,12804123
PA,2021-03-08,1921,12804123
PA,2021-03-09,2072,12804123
PA,2021-03-10,2080,12804123
PA,2021-03-11,1953,12804123
PA,2021-03-12,2013,12804123
PA,2021-03-13,1905,12804123
PA,2021-03-14,1823,12804123
PA,2021-03-15,1857,12804123
PA,2021-03-16,1980,12804123
PA,2021-03-17,1987,12804123
PA,2021-03-18,2012,12804123
PA,2021-03-19,2099,12804123
PA,2021-03-20,2043,12804123
PA,2021-03-21,1917,12804123
PA,2021-03-22,2058,12804123
PA,2021-03-23,2065,12804123
PA,2021-03-24,2158,12804123
PA,2021-03-25,2250,12804123
PA,2021-03-26,2318,12804123
PA,2021-03-27,2284,12804123
PA,2021-03-28,2224,12804123
PA,2021-03-29,2363,12804123
PA,2021-03-30,2591,12804123
PA,2021-03-31,2580,12804123
PA,2021-04-01,2549,12804123
PA,2021-04-02,2638,12804123
PA,2021-04-03,2584,12804123
PA,2021-04-04,2593,12804123
PA,2021-04-05,2715,12804123
PA,2021-04-06,2889,12804123
PA,2021-04-07,2976,12804123
PA,2021-04-08,2902,12804123
PA,2021-04-09,2944,12804123
PA,2021-04-10,2833,12804123
PA,2021-04-11,2847,12804123
PA,2021-04-12,2931,12804123
PA,2021-04-13,3009,12804123
PA,2021-04-14,3015,12804123
PA,2021-04-15,3039,12804123
PA,2021-04-16,3111,12804123
PA,2021-04-17,3071,12804123
PA,2021-04-18,3109,12804123
PA,2021-04-19,3247,12804123
PA,2021-04-20,3422,12804123
PA,2021-04-21,3357,12804123
PA,2021-04-22,3206,12804123
PA,2021-04-23,3160,12804123
PA,2021-04-24,3053,12804123
PA,2021-04-25,2930,12804123
PA,2021-04-26,2962,12804123
PA,2021-04-27,2860,12804123
PA,2021-04-28,2851,12804123
PA,2021-04-29,2705,12804123
PA,2021-04-30,2727,12804123
PA,2021-05-01,2655,12804123
PA,2021-05-02,2574,12804123
PA,2021-05-03,2534,12804123
PA,2021-05-04,2552,12804123
PA,2021-05-05,2613,12804123
PA,2021-05-06,2420,12804123
PA,2021-05-07,2490,12804123
PA,2021-05-08,2339,12804123
PA,2021-05-09,2167,12804123
PA,2021-05-10,2099,12804123
PA,2021-05-11,2159,12804123
PA,2021-05-12,2081,12804123
PA,2021-05-13,1942,12804123
PA,2021-05-14,1984,12804123
PA,2021-05-15,1863,12804123
PA,2021-05-16,1718,12804123
PA,2021-05-17,1765,12804123
PA,2021-05-18,1737,12804123
PA,2021-05-19,1760,12804123
PA,2021-05-20,1671,12804123
PA,2021-05-21,1632,12804123
PA,2021-05-22,1552,12804123
PA,2021-05-23,1464,12804123
PA,2021-05-24,1503,12804123
PA,2021-05-25,1573,12804123
PA,2021-05-26,1539,12804123
PA,2021-05-27,1517,12804123
PA,2021-05-28,1664,12804123
PA,2021-05-29,1486,12804123
PA,2021-05-30,1426,12804123
PA,2021-05-31,1446,12804123
PA,2021-06-01,1402,12804123
PA,2021-06-02,1449,12804123
PA,2021-06-03,1430,12804123
PA,2021-06-04,1203,12804123
PA,2021-06-05,1093,12804123
PA,2021-06-06,1002,12804123
PA,2021-06-07,984,12804123
PA,2021-06-08,975,12804123
PA,2021-06-09,957,12804123
PA,2021-06-10,909,12804123
PA,2021-06-11,891,12804123
PA,2021-06-12,804,12804123
PA,2021-06-13,781,12804123
PA,2021-06-14,734,12804123
PA,2021-06-15,758,12804123
PA,2021-06-16,746,12804123
PA,2021-06-17,703,12804123
PA,2021-06-18,670,12804123
PA,2021-06-19,675,12804123
PA,2021-06-20,629,12804123
PA,2021-06-21,592,12804123
PA,2021-06-22,639,12804123
PA,2021-06-23,659,12804123
PA,2021-06-24,615,12804123
PA,2021-06-25,607,12804123
PA,2021-06-26,587,12804123
PA,2021-06-27,515,12804123
PA,2021-06-28,522,12804123
PA,2021-06-29,497,12804123
PA,2021-06-30,547,12804123
PA,2021-07-01,507,12804123
PA,2021-07-02,481,12804123
PA,2021-07-03,477,12804123
PA,2021-07-04,487,12804123
PA,2021-07-05,475,12804123
PA,2021-07-06,495,12804123
PA,2021-07-07,569,12804123
PA,2021-07-08,496,12804123
PA,2021-07-09,482,12804123
PA,2021-07-10,433,12804123
PA,2021-07-11,410,12804123
PA,2021-07-12,428,12804123
PA,2021-07-13,443,12804123
PA,2021-07-14,479,12804123
PA,2021-07-15,507,12804123
PA,2021-07-16,485,12804123
PA,2021-07-17,465,12804123
PA,2021-07-18,461,12804123
PA,2021-07-19,479,12804123
PA,2021-07-20,519,12804123
PA,2021-07-21,556,12804123
PA,2021-07-22,552,12804123
PA,2021-07-23,599,12804123
PA,2021-07-24,572,12804123
PA,2021-07-25,605,12804123
PA,2021-07-26,620,12804123
PA,2021-07-27,723,12804123
PA,2021-07-28,689,12804123
PA,2021-07-29,729,12804123
PA,2021-07-30,715,12804123
PA,2021-07-31,711,12804123
PA,2021-08-01,713,12804123
PA,2021-08-02,758,12804123
PA,2021-08-03,828,12804123
PA,2021-08-04,870,12804123
PA,2021-08-05,883,12804123
PA,2021-08-06,906,12804123
PA,2021-08-07,968,12804123
PA,2021-08-08,993,12804123
PA,2021-08-09,1011,12804123
PA,2021-08-10,1146,12804123
PA,2021-08-11,1205,12804123
PA,2021-08-12,1256,12804123
PA,2021-08-13,1346,12804123
PA,2021-08-14,1412,12804123
PA,2021-08-15,1381,12804123
PA,2021-08-16,1425,12804123
PA,2021-08-17,1516,12804123
PA,2021-08-18,1602,12804123
PA,2021-08-19,1608,12804123
PA,2021-08-20,1650,12804123
PA,2021-08-21,1684,12804123
PA,2021-08-22,1759,12804123
PA,2021-08-23,1863,12804123
PA,2021-08-24,1934,12804123
PA,2021-08-25,1970,12804123
PA,2021-08-26,2051,12804123
PA,2021-08-27,2061,12804123
PA,2021-08-28,2061,12804123
PA,2021-08-29,2021,12804123
PA,2021-08-30,2134,12804123
PA,2021-08-31,2188,12804123
PA,2021-09-01,2193,12804123
PA,2021-09-02,2227,12804123
PA,2021-09-03,2259,12804123
PA,2021-09-04,2234,12804123
PA,2021-09-05,2225,12804123
PA,2021-09-06,2314,12804123
PA,2021-09-07,2373,12804123
PA,2021-09-08,2464,12804123
PA,2021-09-09,2532,12804123
PA,2021-09-10,2615,12804123
PA,2021-09-11,2555,12804123
PA,2021-09-12,2544,12804123
PA,2021-09-13,2670,12804123
PA,2021-09-14,2762,12804123
PA,2021-09-15,2794,12804123
PA,2021-09-16,2768,12804123
PA,2021-09-17,2787,12804123
PA,2021-09-18,2758,12804123
PA,2021-09-19,2775,12804123
PA,2021-09-20,2841,12804123
PA,2021-09-21,2946,12804123
PA,2021-09-22,2983,12804123
PA,2021-09-23,3019,12804123
PA,2021-09-24,3131,12804123
PA,2021-09-25,3142,12804123
PA,2021-09-26,3118,12804123
PA,2021-09-27,3197,12804123
PA,2021-09-28,3294,12804123
PA,2021-09-29,3351,12804123
PA,2021-09-30,3276,12804123
PA,2021-10-01,3260,12804123
PA,2021-10-02,3196,12804123
PA,2021-10-03,3231,12804123
PA,2021-10-04,3364,12804123
PA,2021-10-05,3435,12804123
PA,2021-10-06,3458,12804123
PA,2021-10-07,3492,12804123
PA,2021-10-08,3464,12804123
PA,2021-10-09,3457,12804123
PA,2021-10-10,3450,12804123
PA,2021-10-11,3474,12804123
PA,2021-10-12,3576,12804123
PA,2021-10-13,3578,12804123
PA,2021-10-14,3518,12804123
PA,2021-10-15,3524,12804123
PA,2021-10-16,3434,12804123
PA,2021-10-17,3447,12804123
PA,2021-10-18,3452,12804123
PA,2021-10-19,3479,12804123
PA,2021-10-20,3371,12804123
PA,2021-10-21,3401,12804123
PA,2021-10-22,3359,12804123
PA,2021-10-23,3240,12804123
PA,2021-10-24,3180,12804123
PA,2021-10-25,3240,12804123
PA,2021-10-26,3226,12804123
PA,2021-10-27,3275,12804123
PA,2021-10-28,3260,12804123
PA,2021-10-29,3200,12804123
PA,2021-10-30,3151,12804123
PA,2021-10-31,3116,12804123
PA,2021-11-01,3092,12804123
PA,2021-11-02,3107,12804123
PA,2021-11-03,3087,12804123
PA,2021-11-04,3072,12804123
PA,2021-11-05,3048,12804123
PA,2021-11-06,2961,12804123
PA,2021-11-07,2943,12804123
PA,2021-11-08,3000,12804123
PA,2021-11-09,3028,12804123
PA,2021-11-10,3049,12804123
PA,2021-11-11,3091,12804123
PA,2021-11-12,3028,12804123
PA,2021-11-13,3025,12804123
PA,2021-11-14,3065,12804123
PA,2021-11-15,3248,12804123
PA,2021-11-16,3422,12804123
PA,2021-11-17,3529,12804123
PA,2021-11-18,3589,12804123
PA,2021-11-19,3648,12804123
PA,2021-11-20,3536,12804123
PA,2021-11-21,3557,12804123
PA,2021-11-22,3812,12804123
PA,2021-11-23,3922,12804123
PA,2021-11-24,4005,12804123
PA,2021-11-25,3936,12804123
PA,2021-11-26,4038,12804123
PA,2021-11-27,4161,12804123
PA,2021-11-28,4173,12804123
PA,2021-11-29,4408,12804123
PA,2021-11-30,4484,12804123
PA,2021-12-01,4439,12804123
PA,2021-12-02,4434,12804123
PA,2021-12-03,4522,12804123
PA,2021-12-04,4592,12804123
PA,2021-12-05,4572,12804123
PA,2021-12-06,4752,12804123
PA,2021-12-07,4854,12804123
PA,2021-12-08,4918,12804123
PA,2021-12-09,4972,12804123
PA,2021-12-10,4988,12804123
PA,2021-12-11,4953,12804123
PA,2021-12-12,4980,12804123
PA,2021-12-13,5112,12804123
PA,2021-12-14,5188,12804123
PA,2021-12-15,5194,12804123
PA,2021-12-16,5165,12804123
PA,2021-12-17,5024,12804123
PA,2021-12-18,4931,12804123
PA,2021-12-19,4883,12804123
PA,2021-12-20,4970,12804123
PA,2021-12-21,5055,12804123
PA,2021-12-22,4973,12804123
PA,2021-12-23,4897,12804123
PA,2021-12-24,4720,12804123
PA,2021-12-25,4689,12804123
PA,2021-12-26,4851,12804123
PA,2021-12-27,5101,12804123
PA,2021-12-28,5293,12804123
PA,2021-12-29,5557,12804123
PA,2021-12-30,5827,12804123
PA,2021-12-31,5954,12804123
PA,2022-01-01,6002,12804123
PA,2022-01-02,6398,12804123
PA,2022-01-03,6562,12804123
PA,2022-01-04,6827,12804123
PA,2022-01-05,7046,12804123
PA,2022-01-06,7276,12804123
PA,2022-01-07,7669,12804123
PA,2022-01-08,7468,12804123
PA,2022-01-09,7505,12804123
PA,2022-01-10,7688,12804123
PA,2022-01-11,8031,12804123
PA,2022-01-12,8266,12804123
PA,2022-01-13,8198,12804123
PA,2022-01-14,8191,12804123
PA,2022-01-15,7892,12804123
PA,2022-01-16,7748,12804123
PA,2022-01-17,7467,12804123
PA,2022-01-18,7731,12804123
PA,2022-01-19,7642,12804123
PA,2022-01-20,7487,12804123
PA,2022-01-21,7272,12804123
PA,2022-01-22,6960,12804123
PA,2022-01-23,6695,12804123
PA,2022-01-24,6636,12804123
PA,2022-01-25,6522,12804123
PA,2022-01-26,6248,12804123
PA,2022-01-27,5965,12804123
PA,2022-01-28,5664,12804123
PA,2022-01-29,5416,12804123
PA,2022-01-30,5229,12804123
PA,2022-01-31,5026,12804123
PA,2022-02-01,4840,12804123
PA,2022-02-02,4688,12804123
PA,2022-02-03,4559,12804123
PA,2022-02-04,4319,12804123
PA,2022-02-05,4053,12804123
PA,2022-02-06,4006,12804123
PA,2022-02-07,3894,12804123
PA,2022-02-08,3645,12804123
PA,2022-02-09,3531,12804123
PA,2022-02-10,3382,12804123
PA,2022-02-11,3294,12804123
PA,2022-02-12,3037,12804123
PA,2022-02-13,2904,12804123
PA,2022-02-14,2846,12804123
PA,2022-02-15,2796,12804123
PA,2022-02-16,2582,12804123
PA,2022-02-17,2510,12804123
PA,2022-02-18,2341,12804123
PA,2022-02-19,2188,12804123
PA,2022-02-20,2154,12804123
PA,2022-02-21,2041,12804123
PA,2022-02-22,2028,12804123
PA,2022-02-23,1932,12804123
PA,2022-02-24,1861,12804123
PA,2022-02-25,1778,12804123
PA,2022-02-26,1689,12804123
PA,2022-02-27,1630,12804123
RI,2021-03-01,201,1061509
RI,2021-03-02,194,1061509
RI,2021-03-03,195,1061509
RI,2021-03-04,193,1061509
RI,2021-03-05,181,1061509
RI,2021-03-06,183,1061509
RI,2021-03-07,176,1061509
RI,2021-03-08,187,1061509
RI,2021-03-09,194,1061509
RI,2021-03-10,187,1061509
RI,2021-03-11,177,1061509
RI,2021-03-12,186,1061509
RI,2021-03-13,177,1061509
RI,2021-03-14,173,1061509
RI,2021-03-15,172,1061509
RI,2021-03-16,170,1061509
RI,2021-03-17,176,1061509
RI,2021-03-18,173,1061509
RI,2021-03-19,165,1061509
RI,2021-03-20,161,1061509
RI,2021-03-21,162,1061509
RI,2021-03-22,164,1061509
RI,2021-03-23,147,1061509
RI,2021-03-24,150,1061509
RI,2021-03-25,161,1061509
RI,2021-03-26,165,1061509
RI,2021-03-27,158,1061509
RI,2021-03-28,165,1061509
RI,2021-03-29,164,1061509
RI,2021-03-30,176,1061509
RI,2021-03-31,168,1061509
RI,2021-04-01,168,1061509
RI,2021-04-02,181,1061509
RI,2021-04-03,179,1061509
RI,2021-04-04,180,1061509
RI,2021-04-05,188,1061509
RI,2021-04-06,192,1061509
RI,2021-04-07,193,1061509
RI,2021-04-08,181,1061509
RI,2021-04-09,187,1061509
RI,2021-04-10,185,1061509
RI,2021-04-11,180,1061509
RI,2021-04-12,178,1061509
RI,2021-04-13,190,1061509
RI,2021-04-14,187,1061509
RI,2021-04-15,180,1061509
RI,2021-04-16,179,1061509
RI,2021-04-17,191,1061509
RI,2021-04-18,191,1061509
RI,2021-04-19,193,1061509
RI,2021-04-20,196,1061509
RI,2021-04-21,187,1061509
RI,2021-04-22,189,1061509
RI,2021-04-23,187,1061509
RI,2021-04-24,186,1061509
RI,2021-04-25,176,1061509
RI,2021-04-26,181,1061509
RI,2021-04-27,189,1061509
RI,2021-04-28,188,1061509
RI,2021-04-29,189,1061509
RI,2021-04-30,183,1061509
RI,2021-05-01,174,1061509
RI,2021-05-02,170,1061509
RI,2021-05-03,169,1061509
RI,2021-05-04,172,1061509
RI,2021-05-05,181,1061509
RI,2021-05-06,177,1061509
RI,2021-05-07,176,1061509
RI,2021-05-08,166,1061509
RI,2021-05-09,152,1061509
RI,2021-05-10,147,1061509
RI,2021-05-11,140,1061509
RI,2021-05-12,137,1061509
RI,2021-05-13,141,1061509
RI,2021-05-14,132,1061509
RI,2021-05-15,128,1061509
RI,2021-05-16,126,1061509
RI,2021-05-17,117,1061509
RI,2021-05-18,120,1061509
RI,2021-05-19,119,1061509
RI,2021-05-20,121,1061509
RI,2021-05-21,120,1061509
RI,2021-05-22,122,1061509
RI,2021-05-23,115,1061509
RI,2021-05-24,120,1061509
RI,2021-05-25,112,1061509
RI,2021-05-26,110,1061509
RI,2021-05-27,113,1061509
RI,2021-05-28,109,1061509
RI,2021-05-29,104,1061509
RI,2021-05-30,101,1061509
RI,2021-05-31,99,1061509
RI,2021-06-01,97,1061509
RI,2021-06-02,91,1061509
RI,2021-06-03,87,1061509
RI,2021-06-04,86,1061509
RI,2021-06-05,86,1061509
RI,2021-06-06,85,1061509
RI,2021-06-07,94,1061509
RI,2021-06-08,94,1061509
RI,2021-06-09,86,1061509
RI,2021-06-10,82,1061509
RI,2021-06-11,84,1061509
RI,2021-06-12,90,1061509
RI,2021-06-13,86,1061509
RI,2021-06-14,79,1061509
RI,2021-06-15,83,1061509
RI,2021-06-16,77,1061509
RI,2021-06-17,82,1061509
RI,2021-06-18,83,1061509
RI,2021-06-19,77,1061509
RI,2021-06-20,76,1061509
RI,2021-06-21,78,1061509
RI,2021-06-22,76,1061509
RI,2021-06-23,73,1061509
RI,2021-06-24,69,1061509
RI,2021-06-25,71,1061509
RI,2021-06-26,71,1061509
RI,2021-06-27,69,1061509
RI,2021-06-28,69,1061509
RI,2021-06-29,71,1061509
RI,2021-06-30,66,1061509
RI,2021-07-01,71,1061509
RI,2021-07-02,70,1061509
RI,2021-07-03,72,1061509
RI,2021-07-04,70,1061509
RI,2021-07-05,70,1061509
RI,2021-07-06,70,1061509
RI,2021-07-07,76,1061509
RI,2021-07-08,80,1061509
RI,2021-07-09,78,1061509
RI,2021-07-10,76,1061509
RI,2021-07-11,70,1061509
RI,2021-07-12,72,1061509
RI,2021-07-13,71,1061509
RI,2021-07-14,70,1061509
RI,2021-07-15,68,1061509
RI,2021-07-16,64,1061509
RI,2021-07-17,70,1061509
RI,2021-07-18,71,1061509
RI,2021-07-19,70,1061509
RI,2021-07-20,71,1061509
RI,2021-07-21,72,1061509
RI,2021-07-22,72,1061509
RI,2021-07-23,72,1061509
RI,2021-07-24,76,1061509
RI,2021-07-25,77,1061509
RI,2021-07-26,74,1061509
RI,2021-07-27,33,1061509
RI,2021-07-28,38,1061509
RI,2021-07-29,35,1061509
RI,2021-07-30,32,1061509
RI,2021-07-31,33,1061509
RI,2021-08-01,39,1061509
RI,2021-08-02,35,1061509
RI,2021-08-03,42,1061509
RI,2021-08-04,57,1061509
RI,2021-08-05,55,1061509
RI,2021-08-06,66,1061509
RI,2021-08-07,70,1061509
RI,2021-08-08,72,1061509
RI,2021-08-09,79,1061509
RI,2021-08-10,93,1061509
RI,2021-08-11,90,1061509
RI,2021-08-12,93,1061509
RI,2021-08-13,87,1061509
RI,2021-08-14,91,1061509
RI,2021-08-15,86,1061509
RI,2021-08-16,106,1061509
RI,2021-08-17,115,1061509
RI,2021-08-18,96,1061509
RI,2021-08-19,97,1061509
RI,2021-08-20,106,1061509
RI,2021-08-21,115,1061509
RI,2021-08-22,114,1061509
RI,2021-08-23,120,1061509
RI,2021-08-24,127,1061509
RI,2021-08-25,127,1061509
RI,2021-08-26,125,1061509
RI,2021-08-27,126,1061509
RI,2021-08-28,131,1061509
RI,2021-08-29,130,1061509
RI,2021-08-30,129,1061509
RI,2021-08-31,123,1061509
RI,2021-09-01,144,1061509
RI,2021-09-02,140,1061509
RI,2021-09-03,136,1061509
RI,2021-09-04,148,1061509
RI,2021-09-05,155,1061509
RI,2021-09-06,153,1061509
RI,2021-09-07,151,1061509
RI,2021-09-08,122,1061509
RI,2021-09-09,114,1061509
RI,2021-09-10,119,1061509
RI,2021-09-11,106,1061509
RI,2021-09-12,104,1061509
RI,2021-09-13,103,1061509
RI,2021-09-14,102,1061509
RI,2021-09-15,103,1061509
RI,2021-09-16,105,1061509
RI,2021-09-17,89,1061509
RI,2021-09-18,99,1061509
RI,2021-09-19,108,1061509
RI,2021-09-20,106,1061509
RI,2021-09-21,110,1061509
RI,2021-09-22,115,1061509
RI,2021-09-23,116,1061509
RI,2021-09-24,117,1061509
RI,2021-09-25,114,1061509
RI,2021-09-26,123,1061509
RI,2021-09-27,119,1061509
RI,2021-09-28,113,1061509
RI,2021-09-29,111,1061509
RI,2021-09-30,106,1061509
RI,2021-10-01,119,1061509
RI,2021-10-02,98,1061509
RI,2021-10-03,102,1061509
RI,2021-10-04,90,1061509
RI,2021-10-05,97,1061509
RI,2021-10-06,84,1061509
RI,2021-10-07,79,1061509
RI,2021-10-08,83,1061509
RI,2021-10-09,71,1061509
RI,2021-10-10,75,1061509
RI,2021-10-11,83,1061509
RI,2021-10-12,88,1061509
RI,2021-10-13,94,1061509
RI,2021-10-14,88,1061509
RI,2021-10-15,100,1061509
RI,2021-10-16,103,1061509
RI,2021-10-17,99,1061509
RI,2021-10-18,107,1061509
RI,2021-10-19,98,1061509
RI,2021-10-20,94,1061509
RI,2021-10-21,95,1061509
RI,2021-10-22,99,1061509
RI,2021-10-23,96,1061509
RI,2021-10-24,88,1061509
RI,2021-10-25,88,1061509
RI,2021-10-26,82,1061509
RI,2021-10-27,78,1061509
RI,2021-10-28,76,1061509
RI,2021-10-29,78,1061509
RI,2021-10-30,67,1061509
RI,2021-10-31,67,1061509
RI,2021-11-01,75,1061509
RI,2021-11-02,71,1061509
RI,2021-11-03,88,1061509
RI,2021-11-04,82,1061509
RI,2021-11-05,87,1061509
RI,2021-11-06,88,1061509
RI,2021-11-07,95,1061509
RI,2021-11-08,100,1061509
RI,2021-11-09,93,1061509
RI,2021-11-10,91,1061509
RI,2021-11-11,97,1061509
RI,2021-11-12,96,1061509
RI,2021-11-13,90,1061509
RI,2021-11-14,99,1061509
RI,2021-11-15,100,1061509
RI,2021-11-16,103,1061509
RI,2021-11-17,96,1061509
RI,2021-11-18,100,1061509
RI,2021-11-19,105,1061509
RI,2021-11-20,106,1061509
RI,2021-11-21,109,1061509
RI,2021-11-22,117,1061509
RI,2021-11-23,125,1061509
RI,2021-11-24,123,1061509
RI,2021-11-25,132,1061509
RI,2021-11-26,140,1061509
RI,2021-11-27,148,1061509
RI,2021-11-28,152,1061509
RI,2021-11-29,162,1061509
RI,2021-11-30,152,1061509
RI,2021-12-01,154,1061509
RI,2021-12-02,162,1061509
RI,2021-12-03,164,1061509
RI,2021-12-04,168,1061509
RI,2021-12-05,191,1061509
RI,2021-12-06,206,1061509
RI,2021-12-07,222,1061509
RI,2021-12-08,220,1061509
RI,2021-12-09,218,1061509
RI,2021-12-10,218,1061509
RI,2021-12-11,217,1061509
RI,2021-12-12,242,1061509
RI,2021-12-13,277,1061509
RI,2021-12-14,274,1061509
RI,2021-12-15,278,1061509
RI,2021-12-16,256,1061509
RI,2021-12-17,263,1061509
RI,2021-12-18,276,1061509
RI,2021-12-19,262,1061509
RI,2021-12-20,275,1061509
RI,2021-12-21,266,1061509
RI,2021-12-22,278,1061509
RI,2021-12-23,274,1061509
RI,2021-12-24,281,1061509
RI,2021-12-25,279,1061509
RI,2021-12-26,282,1061509
RI,2021-12-27,306,1061509
RI,2021-12-28,297,1061509
RI,2021-12-29,329,1061509
RI,2021-12-30,331,1061509
RI,2021-12-31,332,1061509
RI,2022-01-01,341,1061509
RI,2022-01-02,377,1061509
RI,2022-01-03,395,1061509
RI,2022-01-04,390,1061509
RI,2022-01-05,414,1061509
RI,2022-01-06,445,1061509
RI,2022-01-07,468,1061509
RI,2022-01-08,480,1061509
RI,2022-01-09,470,1061509
RI,2022-01-10,487,1061509
RI,2022-01-11,500,1061509
RI,2022-01-12,502,1061509
RI,2022-01-13,555,1061509
RI,2022-01-14,556,1061509
RI,2022-01-15,539,1061509
RI,2022-01-16,539,1061509
RI,2022-01-17,525,1061509
RI,2022-01-18,529,1061509
RI,2022-01-19,500,1061509
RI,2022-01-20,451,1061509
RI,2022-01-21,429,1061509
RI,2022-01-22,412,1061509
RI,2022-01-23,417,1061509
RI,2022-01-24,407,1061509
RI,2022-01-25,406,1061509
RI,2022-01-26,341,1061509
RI,2022-01-27,337,1061509
RI,2022-01-28,332,1061509
RI,2022-01-29,291,1061509
RI,2022-01-30,303,1061509
RI,2022-01-31,285,1061509
RI,2022-02-01,272,1061509
RI,2022-02-02,252,1061509
RI,2022-02-03,239,1061509
RI,2022-02-04,229,1061509
RI,2022-02-05,216,1061509
RI,2022-02-06,195,1061509
RI,2022-02-07,204,1061509
RI,2022-02-08,172,1061509
RI,2022-02-09,163,1061509
RI,2022-02-10,155,1061509
RI,2022-02-11,130,1061509
RI,2022-02-12,134,1061509
RI,2022-02-13,134,1061509
RI,2022-02-14,135,1061509
RI,2022-02-15,112,1061509
RI,2022-02-16,96,1061509
RI,2022-02-17,110,1061509
RI,2022-02-18,93,1061509
RI,2022-02-19,89,1061509
RI,2022-02-20,92,1061509
RI,2022-02-21,90,1061509
RI,2022-02-22,81,1061509
RI,2022-02-23,92,1061509
RI,2022-02-24,88,1061509
RI,2022-02-25,90,1061509
RI,2022-02-26,76,1061509
RI,2022-02-27,87,1061509
SC,2021-03-01,724,5277830
SC,2021-03-02,716,5277830
SC,2021-03-03,677,5277830
SC,2021-03-04,640,5277830
SC,2021-03-05,605,5277830
SC,2021-03-06,606,5277830
SC,2021-03-07,597,5277830
SC,2021-03-08,553,5277830
SC,2021-03-09,562,5277830
SC,2021-03-10,572,5277830
SC,2021-03-11,568,5277830
SC,2021-03-12,563,5277830
SC,2021-03-13,571,5277830
SC,2021-03-14,575,5277830
SC,2021-03-15,531,5277830
SC,2021-03-16,532,5277830
SC,2021-03-17,552,5277830
SC,2021-03-18,540,5277830
SC,2021-03-19,524,5277830
SC,2021-03-20,518,5277830
SC,2021-03-21,513,5277830
SC,2021-03-22,484,5277830
SC,2021-03-23,500,5277830
SC,2021-03-24,512,5277830
SC,2021-03-25,496,5277830
SC,2021-03-26,512,5277830
SC,2021-03-27,484,5277830
SC,2021-03-28,478,5277830
SC,2021-03-29,484,5277830
SC,2021-03-30,457,5277830
SC,2021-03-31,476,5277830
SC,2021-04-01,463,5277830
SC,2021-04-02,507,5277830
SC,2021-04-03,508,5277830
SC,2021-04-04,517,5277830
SC,2021-04-05,519,5277830
SC,2021-04-06,521,5277830
SC,2021-04-07,461,5277830
SC,2021-04-08,509,5277830
