state_id,date_,new_deaths,population
OK,2021-10-11,0,3990443
OK,2021-10-12,0,3990443
OK,2021-10-13,189,3990443
OK,2021-10-14,0,3990443
OK,2021-10-15,0,3990443
OK,2021-10-16,0,3990443
OK,2021-10-17,0,3990443
OK,2021-10-18,0,3990443
OK,2021-10-19,7,3990443
OK,2021-10-20,0,3990443
OK,2021-10-21,0,3990443
OK,2021-10-22,0,3990443
OK,2021-10-23,0,3990443
OK,2021-10-24,0,3990443
OK,2021-10-25,0,3990443
OK,2021-10-26,0,3990443
OK,2021-10-27,170,3990443
OK,2021-10-28,0,3990443
OK,2021-10-29,0,3990443
OK,2021-10-30,0,3990443
OK,2021-10-31,0,3990443
OK,2021-11-01,0,3990443
OK,2021-11-02,0,3990443
OK,2021-11-03,169,3990443
OK,2021-11-04,0,3990443
OK,2021-11-05,0,3990443
OK,2021-11-06,0,3990443
OK,2021-11-07,0,3990443
OK,2021-11-08,0,3990443
OK,2021-11-09,0,3990443
OK,2021-11-10,0,3990443
OK,2021-11-11,0,3990443
OK,2021-11-12,0,3990443
OK,2021-11-13,0,3990443
OK,2021-11-14,0,3990443
OK,2021-11-15,0,3990443
OK,2021-11-16,0,3990443
OK,2021-11-17,0,3990443
OK,2021-11-18,0,3990443
OK,2021-11-19,0,3990443
OK,2021-11-20,0,3990443
OK,2021-11-21,0,3990443
OK,2021-11-22,0,3990443
OK,2021-11-23,0,3990443
OK,2021-11-24,0,3990443
OK,2021-11-25,0,3990443
OK,2021-11-26,0,3990443
OK,2021-11-27,0,3990443
OK,2021-11-28,0,3990443
OK,2021-11-29,0,3990443
OK,2021-11-30,0,3990443
OK,2021-12-01,0,3990443
OK,2021-12-02,0,3990443
OK,2021-12-03,0,3990443
OK,2021-12-04,0,3990443
OK,2021-12-05,0,3990443
OK,2021-12-06,0,3990443
OK,2021-12-07,0,3990443
OK,2021-12-08,115,3990443
OK,2021-12-09,0,3990443
OK,2021-12-10,0,3990443
OK,2021-12-11,0,3990443
OK,2021-12-12,0,3990443
OK,2021-12-13,0,3990443
OK,2021-12-14,0,3990443
OK,2021-12-15,51,3990443
OK,2021-12-16,0,3990443
OK,2021-12-17,0,3990443
OK,2021-12-18,0,3990443
OK,2021-12-19,0,3990443
OK,2021-12-20,0,3990443
OK,2021-12-21,0,3990443
OK,2021-12-22,68,3990443
OK,2021-12-23,0,3990443
OK,2021-12-24,0,3990443
OK,2021-12-25,0,3990443
OK,2021-12-26,0,3990443
OK,2021-12-27,0,3990443
OK,2021-12-28,0,3990443
OK,2021-12-29,49,3990443
OK,2021-12-30,0,3990443
OK,2021-12-31,0,3990443
OK,2022-01-01,0,3990443
OK,2022-01-02,0,3990443
OK,2022-01-03,0,3990443
OK,2022-01-04,0,3990443
OK,2022-01-05,95,3990443
OK,2022-01-06,0,3990443
OK,2022-01-07,0,3990443
OK,2022-01-08,0,3990443
OK,2022-01-09,0,3990443
OK,2022-01-10,0,3990443
OK,2022-01-11,0,3990443
OK,2022-01-12,94,3990443
OK,2022-01-13,0,3990443
OK,2022-01-14,0,3990443
OK,2022-01-15,0,3990443
OK,2022-01-16,0,3990443
OK,2022-01-17,0,3990443
OK,2022-01-18,0,3990443
OK,2022-01-19,132,3990443
OK,2022-01-20,0,3990443
OK,2022-01-21,0,3990443
OK,2022-01-22,0,3990443
OK,2022-01-23,0,3990443
OK,2022-01-24,0,3990443
OK,2022-01-25,0,3990443
OK,2022-01-26,171,3990443
OK,2022-01-27,0,3990443
OK,2022-01-28,0,3990443
OK,2022-01-29,0,3990443
OK,2022-01-30,0,3990443
OK,2022-01-31,0,3990443
OK,2022-02-01,0,3990443
OK,2022-02-02,149,3990443
OK,2022-02-03,0,3990443
OK,2022-02-04,0,3990443
OK,2022-02-05,0,3990443
OK,2022-02-06,0,3990443
OK,2022-02-07,0,3990443
OK,2022-02-08,0,3990443
OK,2022-02-09,232,3990443
OK,2022-02-10,0,3990443
OK,2022-02-11,0,3990443
OK,2022-02-12,0,3990443
OK,2022-02-13,0,3990443
OK,2022-02-14,0,3990443
OK,2022-02-15,0,3990443
OK,2022-02-16,342,3990443
OK,2022-02-17,0,3990443
OK,2022-02-18,0,3990443
OK,2022-02-19,0,3990443
OK,2022-02-20,0,3990443
OK,2022-02-21,0,3990443
OK,2022-02-22,0,3990443
OK,2022-02-23,223,3990443
OK,2022-02-24,0,3990443
OK,2022-02-25,0,3990443
OK,2022-02-26,0,3990443
OK,2022-02-27,0,3990443
OR,2021-03-01,4,4289439
OR,2021-03-02,9,4289439
OR,2021-03-03,31,4289439
OR,2021-03-04,22,4289439
OR,2021-03-05,17,4289439
OR,2021-03-06,2,4289439
OR,2021-03-07,0,4289439
OR,2021-03-08,3,4289439
OR,2021-03-09,3,4289439
OR,2021-03-10,5,4289439
OR,2021-03-11,9,4289439
OR,2021-03-12,5,4289439
OR,2021-03-13,1,4289439
OR,2021-03-14,0,4289439
OR,2021-03-15,4,4289439
OR,2021-03-16,15,4289439
OR,2021-03-17,10,4289439
OR,2021-03-18,4,4289439
OR,2021-03-19,7,4289439
OR,2021-03-20,4,4289439
OR,2021-03-21,1,4289439
OR,2021-03-22,3,4289439
OR,2021-03-23,3,4289439
OR,2021-03-24,0,4289439
OR,2021-03-25,1,4289439
OR,2021-03-26,3,4289439
OR,2021-03-27,2,4289439
OR,2021-03-28,0,4289439
OR,2021-03-29,4,4289439
OR,2021-03-30,5,4289439
OR,2021-03-31,1,4289439
OR,2021-04-01,2,4289439
OR,2021-04-02,4,4289439
OR,2021-04-03,4,4289439
OR,2021-04-04,1,4289439
OR,2021-04-05,2,4289439
OR,2021-04-06,23,4289439
OR,2021-04-07,14,4289439
OR,2021-04-08,4,4289439
OR,2021-04-09,1,4289439
OR,2021-04-10,0,4289439
OR,2021-04-11,0,4289439
OR,2021-04-12,4,4289439
OR,2021-04-13,3,4289439
OR,2021-04-14,5,4289439
OR,2021-04-15,4,4289439
OR,2021-04-16,4,4289439
OR,2021-04-17,1,4289439
OR,2021-04-18,0,4289439
OR,2021-04-19,2,4289439
OR,2021-04-20,1,4289439
OR,2021-04-21,8,4289439
OR,2021-04-22,1,4289439
OR,2021-04-23,9,4289439
OR,2021-04-24,3,4289439
OR,2021-04-25,1,4289439
OR,2021-04-26,4,4289439
OR,2021-04-27,1,4289439
OR,2021-04-28,4,4289439
OR,2021-04-29,1,4289439
OR,2021-04-30,4,4289439
OR,2021-05-01,3,4289439
OR,2021-05-02,2,4289439
OR,2021-05-03,2,4289439
OR,2021-05-04,3,4289439
OR,2021-05-05,5,4289439
OR,2021-05-06,5,4289439
OR,2021-05-07,8,4289439
OR,2021-05-08,3,4289439
OR,2021-05-09,1,4289439
OR,2021-05-10,6,4289439
OR,2021-05-11,10,4289439
OR,2021-05-12,8,4289439
OR,2021-05-13,11,4289439
OR,2021-05-14,20,4289439
OR,2021-05-15,2,4289439
OR,2021-05-16,2,4289439
OR,2021-05-17,14,4289439
OR,2021-05-18,2,4289439
OR,2021-05-19,9,4289439
OR,2021-05-20,5,4289439
OR,2021-05-21,5,4289439
OR,2021-05-22,5,4289439
OR,2021-05-23,2,4289439
OR,2021-05-24,7,4289439
OR,2021-05-25,3,4289439
OR,2021-05-26,13,4289439
OR,2021-05-27,12,4289439
OR,2021-05-28,2,4289439
OR,2021-05-29,1,4289439
OR,2021-05-30,2,4289439
OR,2021-05-31,16,4289439
OR,2021-06-01,3,4289439
OR,2021-06-02,3,4289439
OR,2021-06-03,5,4289439
OR,2021-06-04,6,4289439
OR,2021-06-05,1,4289439
OR,2021-06-06,1,4289439
OR,2021-06-07,5,4289439
OR,2021-06-08,5,4289439
OR,2021-06-09,17,4289439
OR,2021-06-10,5,4289439
OR,2021-06-11,5,4289439
OR,2021-06-12,3,4289439
OR,2021-06-13,0,4289439
OR,2021-06-14,0,4289439
OR,2021-06-15,5,4289439
OR,2021-06-16,11,4289439
OR,2021-06-17,1,4289439
OR,2021-06-18,4,4289439
OR,2021-06-19,3,4289439
OR,2021-06-20,1,4289439
OR,2021-06-21,2,4289439
OR,2021-06-22,0,4289439
OR,2021-06-23,4,4289439
OR,2021-06-24,1,4289439
OR,2021-06-25,1,4289439
OR,2021-06-26,2,4289439
OR,2021-06-27,0,4289439
OR,2021-06-28,2,4289439
OR,2021-06-29,3,4289439
OR,2021-06-30,4,4289439
OR,2021-07-01,5,4289439
OR,2021-07-02,3,4289439
OR,2021-07-03,0,4289439
OR,2021-07-04,0,4289439
OR,2021-07-05,0,4289439
OR,2021-07-06,1,4289439
OR,2021-07-07,6,4289439
OR,2021-07-08,1,4289439
OR,2021-07-09,3,4289439
OR,2021-07-10,0,4289439
OR,2021-07-11,0,4289439
OR,2021-07-12,4,4289439
OR,2021-07-13,3,4289439
OR,2021-07-14,1,4289439
OR,2021-07-15,7,4289439
OR,2021-07-16,11,4289439
OR,2021-07-17,0,4289439
OR,2021-07-18,0,4289439
OR,2021-07-19,9,4289439
OR,2021-07-20,6,4289439
OR,2021-07-21,1,4289439
OR,2021-07-22,1,4289439
OR,2021-07-23,2,4289439
OR,2021-07-24,0,4289439
OR,2021-07-25,0,4289439
OR,2021-07-26,0,4289439
OR,2021-07-27,5,4289439
OR,2021-07-28,6,4289439
OR,2021-07-29,6,4289439
OR,2021-07-30,2,4289439
OR,2021-07-31,0,4289439
OR,2021-08-01,0,4289439
OR,2021-08-02,4,4289439
OR,2021-08-03,9,4289439
OR,2021-08-04,5,4289439
OR,2021-08-05,8,4289439
OR,2021-08-06,3,4289439
OR,2021-08-07,0,4289439
OR,2021-08-08,0,4289439
OR,2021-08-09,14,4289439
OR,2021-08-10,8,4289439
OR,2021-08-11,7,4289439
OR,2021-08-12,8,4289439
OR,2021-08-13,6,4289439
OR,2021-08-14,0,4289439
OR,2021-08-15,0,4289439
OR,2021-08-16,13,4289439
OR,2021-08-17,15,4289439
OR,2021-08-18,11,4289439
OR,2021-08-19,19,4289439
OR,2021-08-20,17,4289439
OR,2021-08-21,0,4289439
OR,2021-08-22,0,4289439
OR,2021-08-23,23,4289439
OR,2021-08-24,29,4289439
OR,2021-08-25,18,4289439
OR,2021-08-26,9,4289439
OR,2021-08-27,18,4289439
OR,2021-08-28,0,4289439
OR,2021-08-29,0,4289439
OR,2021-08-30,40,4289439
OR,2021-08-31,41,4289439
OR,2021-09-01,22,4289439
OR,2021-09-02,24,4289439
OR,2021-09-03,24,4289439
OR,2021-09-04,0,4289439
OR,2021-09-05,0,4289439
OR,2021-09-06,0,4289439
OR,2021-09-07,54,4289439
OR,2021-09-08,47,4289439
OR,2021-09-09,20,4289439
OR,2021-09-10,17,4289439
OR,2021-09-11,0,4289439
OR,2021-09-12,0,4289439
OR,2021-09-13,32,4289439
OR,2021-09-14,44,4289439
OR,2021-09-15,43,4289439
OR,2021-09-16,10,4289439
OR,2021-09-17,21,4289439
OR,2021-09-18,0,4289439
OR,2021-09-19,0,4289439
OR,2021-09-20,25,4289439
OR,2021-09-21,30,4289439
OR,2021-09-22,25,4289439
OR,2021-09-23,12,4289439
OR,2021-09-24,21,4289439
OR,2021-09-25,0,4289439
OR,2021-09-26,0,4289439
OR,2021-09-27,27,4289439
OR,2021-09-28,41,4289439
OR,2021-09-29,21,4289439
OR,2021-09-30,20,4289439
OR,2021-10-01,24,4289439
OR,2021-10-02,0,4289439
OR,2021-10-03,0,4289439
OR,2021-10-04,8,4289439
OR,2021-10-05,44,4289439
OR,2021-10-06,33,4289439
OR,2021-10-07,59,4289439
OR,2021-10-08,23,4289439
OR,2021-10-09,0,4289439
OR,2021-10-10,0,4289439
OR,2021-10-11,20,4289439
OR,2021-10-12,82,4289439
OR,2021-10-13,33,4289439
OR,2021-10-14,24,4289439
OR,2021-10-15,20,4289439
OR,2021-10-16,0,4289439
OR,2021-10-17,0,4289439
OR,2021-10-18,24,4289439
OR,2021-10-19,41,4289439
OR,2021-10-20,9,4289439
OR,2021-10-21,40,4289439
OR,2021-10-22,9,4289439
OR,2021-10-23,0,4289439
OR,2021-10-24,0,4289439
OR,2021-10-25,11,4289439
OR,2021-10-26,23,4289439
OR,2021-10-27,16,4289439
OR,2021-10-28,24,4289439
OR,2021-10-29,14,4289439
OR,2021-10-30,0,4289439
OR,2021-10-31,0,4289439
OR,2021-11-01,5,4289439
OR,2021-11-02,28,4289439
OR,2021-11-03,64,4289439
OR,2021-11-04,74,4289439
OR,2021-11-05,19,4289439
OR,2021-11-06,0,4289439
OR,2021-11-07,0,4289439
OR,2021-11-08,58,4289439
OR,2021-11-09,35,4289439
OR,2021-11-10,75,4289439
OR,2021-11-11,0,4289439
OR,2021-11-12,20,4289439
OR,2021-11-13,0,4289439
OR,2021-11-14,0,4289439
OR,2021-11-15,53,4289439
OR,2021-11-16,52,4289439
OR,2021-11-17,18,4289439
OR,2021-11-18,13,4289439
OR,2021-11-19,28,4289439
OR,2021-11-20,0,4289439
OR,2021-11-21,0,4289439
OR,2021-11-22,103,4289439
OR,2021-11-23,49,4289439
OR,2021-11-24,50,4289439
OR,2021-11-25,0,4289439
OR,2021-11-26,0,4289439
OR,2021-11-27,0,4289439
OR,2021-11-28,0,4289439
OR,2021-11-29,26,4289439
OR,2021-11-30,19,4289439
OR,2021-12-01,25,4289439
OR,2021-12-02,42,4289439
OR,2021-12-03,15,4289439
OR,2021-12-04,0,4289439
OR,2021-12-05,0,4289439
OR,2021-12-06,25,4289439
OR,2021-12-07,31,4289439
OR,2021-12-08,19,4289439
OR,2021-12-09,38,4289439
OR,2021-12-10,25,4289439
OR,2021-12-11,0,4289439
OR,2021-12-12,0,4289439
OR,2021-12-13,39,4289439
OR,2021-12-14,49,4289439
OR,2021-12-15,39,4289439
OR,2021-12-16,19,4289439
OR,2021-12-17,4,4289439
OR,2021-12-18,0,4289439
OR,2021-12-19,0,4289439
OR,2021-12-20,3,4289439
OR,2021-12-21,25,4289439
OR,2021-12-22,31,4289439
OR,2021-12-23,8,4289439
OR,2021-12-24,0,4289439
OR,2021-12-25,0,4289439
OR,2021-12-26,0,4289439
OR,2021-12-27,25,4289439
OR,2021-12-28,8,4289439
OR,2021-12-29,9,4289439
OR,2021-12-30,15,4289439
OR,2021-12-31,0,4289439
OR,2022-01-01,0,4289439
OR,2022-01-02,0,4289439
OR,2022-01-03,11,4289439
OR,2022-01-04,0,4289439
OR,2022-01-05,9,4289439
OR,2022-01-06,9,4289439
OR,2022-01-07,33,4289439
OR,2022-01-08,0,4289439
OR,2022-01-09,0,4289439
OR,2022-01-10,18,4289439
OR,2022-01-11,35,4289439
OR,2022-01-12,31,4289439
OR,2022-01-13,25,4289439
OR,2022-01-14,13,4289439
OR,2022-01-15,0,4289439
OR,2022-01-16,0,4289439
OR,2022-01-17,0,4289439
OR,2022-01-18,9,4289439
OR,2022-01-19,16,4289439
OR,2022-01-20,8,4289439
OR,2022-01-21,20,4289439
OR,2022-01-22,0,4289439
OR,2022-01-23,0,4289439
OR,2022-01-24,17,4289439
OR,2022-01-25,41,4289439
OR,2022-01-26,54,4289439
OR,2022-01-27,19,4289439
OR,2022-01-28,19,4289439
OR,2022-01-29,0,4289439
OR,2022-01-30,0,4289439
OR,2022-01-31,14,4289439
OR,2022-02-01,24,4289439
OR,2022-02-02,39,4289439
OR,2022-02-03,18,4289439
OR,2022-02-04,33,4289439
OR,2022-02-05,0,4289439
OR,2022-02-06,0,4289439
OR,2022-02-07,30,4289439
OR,2022-02-08,21,4289439
OR,2022-02-09,57,4289439
OR,2022-02-10,22,4289439
OR,2022-02-11,11,4289439
OR,2022-02-12,0,4289439
OR,2022-02-13,0,4289439
OR,2022-02-14,18,4289439
OR,2022-02-15,20,4289439
OR,2022-02-16,23,4289439
OR,2022-02-17,28,4289439
OR,2022-02-18,12,4289439
OR,2022-02-19,0,4289439
OR,2022-02-20,0,4289439
OR,2022-02-21,0,4289439
OR,2022-02-22,29,4289439
OR,2022-02-23,34,4289439
OR,2022-02-24,59,4289439
OR,2022-02-25,4,4289439
OR,2022-02-26,0,4289439
OR,2022-02-27,0,4289439
PA,2021-03-01,9,12804123
PA,2021-03-02,70,12804123
PA,2021-03-03,79,12804123
PA,2021-03-04,51,12804123
PA,2021-03-05,46,12804123
PA,2021-03-06,51,12804123
PA,2021-03-07,31,12804123
PA,2021-03-08,8,12804123
PA,2021-03-09,44,12804123
PA,2021-03-10,40,12804123
PA,2021-03-11,48,12804123
PA,2021-03-12,43,12804123
PA,2021-03-13,0,12804123
PA,2021-03-14,0,12804123
PA,2021-03-15,54,12804123
PA,2021-03-16,84,12804123
PA,2021-03-17,35,12804123
PA,2021-03-18,32,12804123
PA,2021-03-19,36,12804123
PA,2021-03-20,24,12804123
PA,2021-03-21,12,12804123
PA,2021-03-22,0,12804123
PA,2021-03-23,37,12804123
PA,2021-03-24,58,12804123
PA,2021-03-25,38,12804123
PA,2021-03-26,41,12804123
PA,2021-03-27,31,12804123
PA,2021-03-28,14,12804123
PA,2021-03-29,15,12804123
PA,2021-03-30,33,12804123
PA,2021-03-31,44,12804123
PA,2021-04-01,29,12804123
PA,2021-04-02,27,12804123
PA,2021-04-03,37,12804123
PA,2021-04-04,7,12804123
PA,2021-04-05,4,12804123
PA,2021-04-06,37,12804123
PA,2021-04-07,51,12804123
PA,2021-04-08,38,12804123
PA,2021-04-09,41,12804123
PA,2021-04-10,36,12804123
PA,2021-04-11,2,12804123
PA,2021-04-12,1,12804123
PA,2021-04-13,67,12804123
PA,2021-04-14,53,12804123
PA,2021-04-15,43,12804123
PA,2021-04-16,58,12804123
PA,2021-04-17,38,12804123
PA,2021-04-18,25,12804123
PA,2021-04-19,0,12804123
PA,2021-04-20,77,12804123
PA,2021-04-21,65,12804123
PA,2021-04-22,48,12804123
PA,2021-04-23,56,12804123
PA,2021-04-24,43,12804123
PA,2021-04-25,5,12804123
PA,2021-04-26,4,12804123
PA,2021-04-27,78,12804123
PA,2021-04-28,65,12804123
PA,2021-04-29,48,12804123
PA,2021-04-30,42,12804123
PA,2021-05-01,32,12804123
PA,2021-05-02,20,12804123
PA,2021-05-03,3,12804123
PA,2021-05-04,53,12804123
PA,2021-05-05,63,12804123
PA,2021-05-06,51,12804123
PA,2021-05-07,50,12804123
PA,2021-05-08,31,12804123
PA,2021-05-09,11,12804123
PA,2021-05-10,8,12804123
PA,2021-05-11,53,12804123
PA,2021-05-12,65,12804123
PA,2021-05-13,36,12804123
PA,2021-05-14,29,12804123
PA,2021-05-15,23,12804123
PA,2021-05-16,66,12804123
PA,2021-05-17,21,12804123
PA,2021-05-18,37,12804123
PA,2021-05-19,54,12804123
PA,2021-05-20,38,12804123
PA,2021-05-21,24,12804123
PA,2021-05-22,36,12804123
PA,2021-05-23,10,12804123
PA,2021-05-24,0,12804123
PA,2021-05-25,48,12804123
PA,2021-05-26,43,12804123
PA,2021-05-27,39,12804123
PA,2021-05-28,23,12804123
PA,2021-05-29,15,12804123
PA,2021-05-30,6,12804123
PA,2021-05-31,5,12804123
PA,2021-06-01,2,12804123
PA,2021-06-02,45,12804123
PA,2021-06-03,34,12804123
PA,2021-06-04,31,12804123
PA,2021-06-05,24,12804123
PA,2021-06-06,4,12804123
PA,2021-06-07,6,12804123
PA,2021-06-08,32,12804123
PA,2021-06-09,26,12804123
PA,2021-06-10,21,12804123
PA,2021-06-11,17,12804123
PA,2021-06-12,16,12804123
PA,2021-06-13,14,12804123
PA,2021-06-14,3,12804123
PA,2021-06-15,23,12804123
PA,2021-06-16,16,12804123
PA,2021-06-17,15,12804123
PA,2021-06-18,15,12804123
PA,2021-06-19,0,12804123
PA,2021-06-20,9,12804123
PA,2021-06-21,2,12804123
PA,2021-06-22,32,12804123
PA,2021-06-23,7,12804123
PA,2021-06-24,13,12804123
PA,2021-06-25,10,12804123
PA,2021-06-26,6,12804123
PA,2021-06-27,11,12804123
PA,2021-06-28,3,12804123
PA,2021-06-29,12,12804123
PA,2021-06-30,8,12804123
PA,2021-07-01,0,12804123
PA,2021-07-02,8,12804123
PA,2021-07-03,10,12804123
PA,2021-07-04,2,12804123
PA,2021-07-05,0,12804123
PA,2021-07-06,1,12804123
PA,2021-07-07,10,12804123
PA,2021-07-08,11,12804123
PA,2021-07-09,8,12804123
PA,2021-07-10,8,12804123
PA,2021-07-11,4,12804123
PA,2021-07-12,1,12804123
PA,2021-07-13,9,12804123
PA,2021-07-14,13,12804123
PA,2021-07-15,10,12804123
PA,2021-07-16,7,12804123
PA,2021-07-17,4,12804123
PA,2021-07-18,2,12804123
PA,2021-07-19,3,12804123
PA,2021-07-20,10,12804123
PA,2021-07-21,8,12804123
PA,2021-07-22,6,12804123
PA,2021-07-23,1,12804123
PA,2021-07-24,3,12804123
PA,2021-07-25,4,12804123
PA,2021-07-26,0,12804123
PA,2021-07-27,4,12804123
PA,2021-07-28,7,12804123
PA,2021-07-29,4,12804123
PA,2021-07-30,8,12804123
PA,2021-07-31,0,12804123
PA,2021-08-01,5,12804123
PA,2021-08-02,2,12804123
PA,2021-08-03,11,12804123
PA,2021-08-04,15,12804123
PA,2021-08-05,7,12804123
PA,2021-08-06,8,12804123
PA,2021-08-07,4,12804123
PA,2021-08-08,0,12804123
PA,2021-08-09,1,12804123
PA,2021-08-10,11,12804123
PA,2021-08-11,11,12804123
PA,2021-08-12,16,12804123
PA,2021-08-13,16,12804123
PA,2021-08-14,9,12804123
PA,2021-08-15,0,12804123
PA,2021-08-16,0,12804123
PA,2021-08-17,27,12804123
PA,2021-08-18,25,12804123
PA,2021-08-19,22,12804123
PA,2021-08-20,19,12804123
PA,2021-08-21,16,12804123
PA,2021-08-22,1,12804123
PA,2021-08-23,0,12804123
PA,2021-08-24,22,12804123
PA,2021-08-25,33,12804123
PA,2021-08-26,27,12804123
PA,2021-08-27,22,12804123
PA,2021-08-28,28,12804123
PA,2021-08-29,5,12804123
PA,2021-08-30,1,12804123
PA,2021-08-31,21,12804123
PA,2021-09-01,0,12804123
PA,2021-09-02,90,12804123
PA,2021-09-03,27,12804123
PA,2021-09-04,28,12804123
PA,2021-09-05,15,12804123
PA,2021-09-06,3,12804123
PA,2021-09-07,10,12804123
PA,2021-09-08,38,12804123
PA,2021-09-09,52,12804123
PA,2021-09-10,37,12804123
PA,2021-09-11,31,12804123
PA,2021-09-12,0,12804123
PA,2021-09-13,2,12804123
PA,2021-09-14,83,12804123
PA,2021-09-15,45,12804123
PA,2021-09-16,72,12804123
PA,2021-09-17,44,12804123
PA,2021-09-18,33,12804123
PA,2021-09-19,17,12804123
PA,2021-09-20,2,12804123
PA,2021-09-21,68,12804123
PA,2021-09-22,66,12804123
PA,2021-09-23,32,12804123
PA,2021-09-24,34,12804123
PA,2021-09-25,64,12804123
PA,2021-09-26,13,12804123
PA,2021-09-27,10,12804123
PA,2021-09-28,75,12804123
PA,2021-09-29,97,12804123
PA,2021-09-30,77,12804123
PA,2021-10-01,37,12804123
PA,2021-10-02,51,12804123
PA,2021-10-03,31,12804123
PA,2021-10-04,12,12804123
PA,2021-10-05,80,12804123
PA,2021-10-06,111,12804123
PA,2021-10-07,92,12804123
PA,2021-10-08,93,12804123
PA,2021-10-09,0,12804123
PA,2021-10-10,0,12804123
PA,2021-10-11,0,12804123
PA,2021-10-12,151,12804123
PA,2021-10-13,170,12804123
PA,2021-10-14,108,12804123
PA,2021-10-15,82,12804123
PA,2021-10-16,0,12804123
PA,2021-10-17,0,12804123
PA,2021-10-18,105,12804123
PA,2021-10-19,64,12804123
PA,2021-10-20,134,12804123
PA,2021-10-21,94,12804123
PA,2021-10-22,88,12804123
PA,2021-10-23,61,12804123
PA,2021-10-24,8,12804123
PA,2021-10-25,4,12804123
PA,2021-10-26,79,12804123
PA,2021-10-27,142,12804123
PA,2021-10-28,95,12804123
PA,2021-10-29,85,12804123
PA,2021-10-30,36,12804123
PA,2021-10-31,41,12804123
PA,2021-11-01,0,12804123
PA,2021-11-02,76,12804123
PA,2021-11-03,181,12804123
PA,2021-11-04,72,12804123
PA,2021-11-05,72,12804123
PA,2021-11-06,43,12804123
PA,2021-11-07,0,12804123
PA,2021-11-08,17,12804123
PA,2021-11-09,77,12804123
PA,2021-11-10,196,12804123
PA,2021-11-11,73,12804123
PA,2021-11-12,18,12804123
PA,2021-11-13,80,12804123
PA,2021-11-14,42,12804123
PA,2021-11-15,10,12804123
PA,2021-11-16,72,12804123
PA,2021-11-17,150,12804123
PA,2021-11-18,96,12804123
PA,2021-11-19,96,12804123
PA,2021-11-20,86,12804123
PA,2021-11-21,13,12804123
PA,2021-11-22,7,12804123
PA,2021-11-23,72,12804123
PA,2021-11-24,98,12804123
PA,2021-11-25,146,12804123
PA,2021-11-26,0,12804123
PA,2021-11-27,4,12804123
PA,2021-11-28,32,12804123
PA,2021-11-29,25,12804123
PA,2021-11-30,113,12804123
PA,2021-12-01,100,12804123
PA,2021-12-02,128,12804123
PA,2021-12-03,97,12804123
PA,2021-12-04,113,12804123
PA,2021-12-05,43,12804123
PA,2021-12-06,60,12804123
PA,2021-12-07,145,12804123
PA,2021-12-08,91,12804123
PA,2021-12-09,73,12804123
PA,2021-12-10,144,12804123
PA,2021-12-11,156,12804123
PA,2021-12-12,45,12804123
PA,2021-12-13,2,12804123
PA,2021-12-14,113,12804123
PA,2021-12-15,259,12804123
PA,2021-12-16,105,12804123
PA,2021-12-17,88,12804123
PA,2021-12-18,195,12804123
PA,2021-12-19,20,12804123
PA,2021-12-20,20,12804123
PA,2021-12-21,197,12804123
PA,2021-12-22,168,12804123
PA,2021-12-23,177,12804123
PA,2021-12-24,90,12804123
PA,2021-12-25,0,12804123
PA,2021-12-26,0,12804123
PA,2021-12-27,19,12804123
PA,2021-12-28,131,12804123
PA,2021-12-29,304,12804123
PA,2021-12-30,135,12804123
PA,2021-12-31,66,12804123
PA,2022-01-01,9,12804123
PA,2022-01-02,1,12804123
PA,2022-01-03,84,12804123
PA,2022-01-04,169,12804123
PA,2022-01-05,143,12804123
PA,2022-01-06,255,12804123
PA,2022-01-07,156,12804123
PA,2022-01-08,120,12804123
PA,2022-01-09,23,12804123
PA,2022-01-10,21,12804123
PA,2022-01-11,213,12804123
PA,2022-01-12,204,12804123
PA,2022-01-13,150,12804123
PA,2022-01-14,173,12804123
PA,2022-01-15,185,12804123
PA,2022-01-16,8,12804123
PA,2022-01-17,0,12804123
PA,2022-01-18,36,12804123
PA,2022-01-19,112,12804123
PA,2022-01-20,326,12804123
PA,2022-01-21,269,12804123
PA,2022-01-22,125,12804123
PA,2022-01-23,51,12804123
PA,2022-01-24,22,12804123
PA,2022-01-25,189,12804123
PA,2022-01-26,183,12804123
PA,2022-01-27,325,12804123
PA,2022-01-28,137,12804123
PA,2022-01-29,154,12804123
PA,2022-01-30,15,12804123
PA,2022-01-31,18,12804123
PA,2022-02-01,255,12804123
PA,2022-02-02,192,12804123
PA,2022-02-03,171,12804123
PA,2022-02-04,160,12804123
PA,2022-02-05,165,12804123
PA,2022-02-06,14,12804123
PA,2022-02-07,47,12804123
PA,2022-02-08,196,12804123
PA,2022-02-09,116,12804123
PA,2022-02-10,138,12804123
PA,2022-02-11,99,12804123
PA,2022-02-12,69,12804123
PA,2022-02-13,0,12804123
PA,2022-02-14,44,12804123
PA,2022-02-15,177,12804123
PA,2022-02-16,109,12804123
PA,2022-02-17,84,12804123
PA,2022-02-18,69,12804123
PA,2022-02-19,0,12804123
PA,2022-02-20,103,12804123
PA,2022-02-21,0,12804123
PA,2022-02-22,0,12804123
PA,2022-02-23,213,12804123
PA,2022-02-24,67,12804123
PA,2022-02-25,79,12804123
PA,2022-02-26,55,12804123
PA,2022-02-27,12,12804123
RI,2021-03-01,15,1061509
RI,2021-03-02,8,1061509
RI,2021-03-03,9,1061509
RI,2021-03-04,5,1061509
RI,2021-03-05,2,1061509
RI,2021-03-06,0,1061509
