state_id,date_,new_cases,population
DC,2021-11-05,91,714153
DC,2021-11-06,0,714153
DC,2021-11-07,0,714153
DC,2021-11-08,251,714153
DC,2021-11-09,44,714153
DC,2021-11-10,65,714153
DC,2021-11-11,0,714153
DC,2021-11-12,212,714153
DC,2021-11-13,0,714153
DC,2021-11-14,0,714153
DC,2021-11-15,252,714153
DC,2021-11-16,84,714153
DC,2021-11-17,86,714153
DC,2021-11-18,96,714153
DC,2021-11-19,139,714153
DC,2021-11-20,0,714153
DC,2021-11-21,0,714153
DC,2021-11-22,319,714153
DC,2021-11-23,86,714153
DC,2021-11-24,77,714153
DC,2021-11-25,0,714153
DC,2021-11-26,0,714153
DC,2021-11-27,0,714153
DC,2021-11-28,0,714153
DC,2021-11-29,347,714153
DC,2021-11-30,55,714153
DC,2021-12-01,135,714153
DC,2021-12-02,126,714153
DC,2021-12-03,257,714153
DC,2021-12-04,0,714153
DC,2021-12-05,0,714153
DC,2021-12-06,566,714153
DC,2021-12-07,138,714153
DC,2021-12-08,128,714153
DC,2021-12-09,198,714153
DC,2021-12-10,242,714153
DC,2021-12-11,0,714153
DC,2021-12-12,0,714153
DC,2021-12-13,0,714153
DC,2021-12-14,838,714153
DC,2021-12-15,327,714153
DC,2021-12-16,508,714153
DC,2021-12-17,844,714153
DC,2021-12-18,0,714153
DC,2021-12-19,0,714153
DC,2021-12-20,3763,714153
DC,2021-12-21,1155,714153
DC,2021-12-22,1524,714153
DC,2021-12-23,1904,714153
DC,2021-12-24,0,714153
DC,2021-12-25,0,714153
DC,2021-12-26,0,714153
DC,2021-12-27,9200,714153
DC,2021-12-28,1868,714153
DC,2021-12-29,1412,714153
DC,2021-12-30,2241,714153
DC,2021-12-31,0,714153
DC,2022-01-01,0,714153
DC,2022-01-02,0,714153
DC,2022-01-03,9201,714153
DC,2022-01-04,2006,714153
DC,2022-01-05,1326,714153
DC,2022-01-06,1293,714153
DC,2022-01-07,1928,714153
DC,2022-01-08,0,714153
DC,2022-01-09,0,714153
DC,2022-01-10,6238,714153
DC,2022-01-11,1308,714153
DC,2022-01-12,1216,714153
DC,2022-01-13,1525,714153
DC,2022-01-14,1544,714153
DC,2022-01-15,0,714153
DC,2022-01-16,0,714153
DC,2022-01-17,0,714153
DC,2022-01-18,3836,714153
DC,2022-01-19,480,714153
DC,2022-01-20,488,714153
DC,2022-01-21,525,714153
DC,2022-01-22,0,714153
DC,2022-01-23,0,714153
DC,2022-01-24,1350,714153
DC,2022-01-25,189,714153
DC,2022-01-26,369,714153
DC,2022-01-27,371,714153
DC,2022-01-28,338,714153
DC,2022-01-29,0,714153
DC,2022-01-30,0,714153
DC,2022-01-31,1071,714153
DC,2022-02-01,61,714153
DC,2022-02-02,144,714153
DC,2022-02-03,191,714153
DC,2022-02-04,259,714153
DC,2022-02-05,0,714153
DC,2022-02-06,0,714153
DC,2022-02-07,627,714153
DC,2022-02-08,87,714153
DC,2022-02-09,127,714153
DC,2022-02-10,244,714153
DC,2022-02-11,192,714153
DC,2022-02-12,0,714153
DC,2022-02-13,0,714153
DC,2022-02-14,475,714153
DC,2022-02-15,44,714153
DC,2022-02-16,120,714153
DC,2022-02-17,128,714153
DC,2022-02-18,110,714153
DC,2022-02-19,0,714153
DC,2022-02-20,0,714153
DC,2022-02-21,0,714153
DC,2022-02-22,369,714153
DC,2022-02-23,48,714153
DC,2022-02-24,100,714153
DC,2022-02-25,112,714153
DC,2022-02-26,0,714153
DC,2022-02-27,0,714153
DE,2021-03-01,281,990334
DE,2021-03-02,113,990334
DE,2021-03-03,232,990334
DE,2021-03-04,218,990334
DE,2021-03-05,231,990334
DE,2021-03-06,265,990334
DE,2021-03-07,215,990334
DE,2021-03-08,209,990334
DE,2021-03-09,116,990334
DE,2021-03-10,212,990334
DE,2021-03-11,0,990334
DE,2021-03-12,231,990334
DE,2021-03-13,245,990334
DE,2021-03-14,225,990334
DE,2021-03-15,233,990334
DE,2021-03-16,137,990334
DE,2021-03-17,372,990334
DE,2021-03-18,302,990334
DE,2021-03-19,210,990334
DE,2021-03-20,307,990334
DE,2021-03-21,345,990334
DE,2021-03-22,142,990334
DE,2021-03-23,180,990334
DE,2021-03-24,210,990334
DE,2021-03-25,219,990334
DE,2021-03-26,287,990334
DE,2021-03-27,376,990334
DE,2021-03-28,361,990334
DE,2021-03-29,340,990334
DE,2021-03-30,171,990334
DE,2021-03-31,229,990334
DE,2021-04-01,386,990334
DE,2021-04-02,402,990334
DE,2021-04-03,487,990334
DE,2021-04-04,299,990334
DE,2021-04-05,201,990334
DE,2021-04-06,229,990334
DE,2021-04-07,236,990334
DE,2021-04-08,362,990334
DE,2021-04-09,380,990334
DE,2021-04-10,419,990334
DE,2021-04-11,367,990334
DE,2021-04-12,355,990334
DE,2021-04-13,210,990334
DE,2021-04-14,380,990334
DE,2021-04-15,400,990334
DE,2021-04-16,407,990334
DE,2021-04-17,455,990334
DE,2021-04-18,381,990334
DE,2021-04-19,389,990334
DE,2021-04-20,160,990334
DE,2021-04-21,286,990334
DE,2021-04-22,274,990334
DE,2021-04-23,326,990334
DE,2021-04-24,334,990334
DE,2021-04-25,295,990334
DE,2021-04-26,237,990334
DE,2021-04-27,144,990334
DE,2021-04-28,241,990334
DE,2021-04-29,194,990334
DE,2021-04-30,367,990334
DE,2021-05-01,216,990334
DE,2021-05-02,288,990334
DE,2021-05-03,158,990334
DE,2021-05-04,137,990334
DE,2021-05-05,197,990334
DE,2021-05-06,171,990334
DE,2021-05-07,203,990334
DE,2021-05-08,173,990334
DE,2021-05-09,200,990334
DE,2021-05-10,104,990334
DE,2021-05-11,89,990334
DE,2021-05-12,114,990334
DE,2021-05-13,125,990334
DE,2021-05-14,135,990334
DE,2021-05-15,158,990334
DE,2021-05-16,134,990334
DE,2021-05-17,82,990334
DE,2021-05-18,86,990334
DE,2021-05-19,0,990334
DE,2021-05-20,103,990334
DE,2021-05-21,135,990334
DE,2021-05-22,114,990334
DE,2021-05-23,85,990334
DE,2021-05-24,44,990334
DE,2021-05-25,74,990334
DE,2021-05-26,49,990334
DE,2021-05-27,75,990334
DE,2021-05-28,74,990334
DE,2021-05-29,89,990334
DE,2021-05-30,51,990334
DE,2021-05-31,45,990334
DE,2021-06-01,28,990334
DE,2021-06-02,17,990334
DE,2021-06-03,46,990334
DE,2021-06-04,48,990334
DE,2021-06-05,65,990334
DE,2021-06-06,56,990334
DE,2021-06-07,41,990334
DE,2021-06-08,21,990334
DE,2021-06-09,37,990334
DE,2021-06-10,33,990334
DE,2021-06-11,38,990334
DE,2021-06-12,26,990334
DE,2021-06-13,36,990334
DE,2021-06-14,21,990334
DE,2021-06-15,42,990334
DE,2021-06-16,0,990334
DE,2021-06-17,52,990334
DE,2021-06-18,31,990334
DE,2021-06-19,27,990334
DE,2021-06-20,20,990334
DE,2021-06-21,16,990334
DE,2021-06-22,13,990334
DE,2021-06-23,22,990334
DE,2021-06-24,21,990334
DE,2021-06-25,16,990334
DE,2021-06-26,21,990334
DE,2021-06-27,25,990334
DE,2021-06-28,18,990334
DE,2021-06-29,12,990334
DE,2021-06-30,32,990334
DE,2021-07-01,26,990334
DE,2021-07-02,50,990334
DE,2021-07-03,26,990334
DE,2021-07-04,29,990334
DE,2021-07-05,16,990334
DE,2021-07-06,9,990334
DE,2021-07-07,0,990334
DE,2021-07-08,31,990334
DE,2021-07-09,55,990334
DE,2021-07-10,33,990334
DE,2021-07-11,55,990334
DE,2021-07-12,19,990334
DE,2021-07-13,19,990334
DE,2021-07-14,70,990334
DE,2021-07-15,49,990334
DE,2021-07-16,39,990334
DE,2021-07-17,69,990334
DE,2021-07-18,48,990334
DE,2021-07-19,36,990334
DE,2021-07-20,34,990334
DE,2021-07-21,45,990334
DE,2021-07-22,71,990334
DE,2021-07-23,65,990334
DE,2021-07-24,91,990334
DE,2021-07-25,68,990334
DE,2021-07-26,65,990334
DE,2021-07-27,81,990334
DE,2021-07-28,73,990334
DE,2021-07-29,113,990334
DE,2021-07-30,146,990334
DE,2021-07-31,132,990334
DE,2021-08-01,156,990334
DE,2021-08-02,118,990334
DE,2021-08-03,81,990334
DE,2021-08-04,122,990334
DE,2021-08-05,186,990334
DE,2021-08-06,228,990334
DE,2021-08-07,260,990334
DE,2021-08-08,214,990334
DE,2021-08-09,195,990334
DE,2021-08-10,123,990334
DE,2021-08-11,161,990334
DE,2021-08-12,331,990334
DE,2021-08-13,271,990334
DE,2021-08-14,334,990334
DE,2021-08-15,299,990334
DE,2021-08-16,284,990334
DE,2021-08-17,142,990334
DE,2021-08-18,324,990334
DE,2021-08-19,429,990334
DE,2021-08-20,408,990334
DE,2021-08-21,388,990334
DE,2021-08-22,310,990334
DE,2021-08-23,280,990334
DE,2021-08-24,195,990334
DE,2021-08-25,341,990334
DE,2021-08-26,429,990334
DE,2021-08-27,528,990334
DE,2021-08-28,382,990334
DE,2021-08-29,300,990334
DE,2021-08-30,394,990334
DE,2021-08-31,232,990334
DE,2021-09-01,328,990334
DE,2021-09-02,547,990334
DE,2021-09-03,556,990334
DE,2021-09-04,461,990334
DE,2021-09-05,367,990334
DE,2021-09-06,259,990334
DE,2021-09-07,348,990334
DE,2021-09-08,238,990334
DE,2021-09-09,352,990334
DE,2021-09-10,650,990334
DE,2021-09-11,617,990334
DE,2021-09-12,530,990334
DE,2021-09-13,444,990334
DE,2021-09-14,249,990334
DE,2021-09-15,252,990334
DE,2021-09-16,554,990334
DE,2021-09-17,618,990334
DE,2021-09-18,581,990334
DE,2021-09-19,450,990334
DE,2021-09-20,439,990334
DE,2021-09-21,272,990334
DE,2021-09-22,267,990334
DE,2021-09-23,643,990334
DE,2021-09-24,570,990334
DE,2021-09-25,599,990334
DE,2021-09-26,381,990334
DE,2021-09-27,424,990334
DE,2021-09-28,290,990334
DE,2021-09-29,294,990334
DE,2021-09-30,531,990334
DE,2021-10-01,636,990334
DE,2021-10-02,618,990334
DE,2021-10-03,402,990334
DE,2021-10-04,365,990334
DE,2021-10-05,283,990334
DE,2021-10-06,428,990334
DE,2021-10-07,471,990334
DE,2021-10-08,516,990334
DE,2021-10-09,606,990334
DE,2021-10-10,311,990334
DE,2021-10-11,359,990334
DE,2021-10-12,165,990334
DE,2021-10-13,321,990334
DE,2021-10-14,494,990334
DE,2021-10-15,442,990334
DE,2021-10-16,494,990334
DE,2021-10-17,0,990334
DE,2021-10-18,588,990334
DE,2021-10-19,189,990334
DE,2021-10-20,293,990334
DE,2021-10-21,379,990334
DE,2021-10-22,394,990334
DE,2021-10-23,341,990334
DE,2021-10-24,296,990334
DE,2021-10-25,246,990334
DE,2021-10-26,107,990334
DE,2021-10-27,262,990334
DE,2021-10-28,312,990334
DE,2021-10-29,282,990334
DE,2021-10-30,387,990334
DE,2021-10-31,248,990334
DE,2021-11-01,199,990334
DE,2021-11-02,76,990334
DE,2021-11-03,282,990334
DE,2021-11-04,301,990334
DE,2021-11-05,0,990334
DE,2021-11-06,556,990334
DE,2021-11-07,291,990334
DE,2021-11-08,236,990334
DE,2021-11-09,68,990334
DE,2021-11-10,277,990334
DE,2021-11-11,316,990334
DE,2021-11-12,433,990334
DE,2021-11-13,300,990334
DE,2021-11-14,342,990334
DE,2021-11-15,274,990334
DE,2021-11-16,144,990334
DE,2021-11-17,381,990334
DE,2021-11-18,422,990334
DE,2021-11-19,470,990334
DE,2021-11-20,0,990334
DE,2021-11-21,0,990334
DE,2021-11-22,240,990334
DE,2021-11-23,251,990334
DE,2021-11-24,288,990334
DE,2021-11-25,491,990334
DE,2021-11-26,510,990334
DE,2021-11-27,242,990334
DE,2021-11-28,263,990334
DE,2021-11-29,234,990334
DE,2021-11-30,286,990334
DE,2021-12-01,572,990334
DE,2021-12-02,651,990334
DE,2021-12-03,736,990334
DE,2021-12-04,773,990334
DE,2021-12-05,532,990334
DE,2021-12-06,433,990334
DE,2021-12-07,288,990334
DE,2021-12-08,576,990334
DE,2021-12-09,849,990334
DE,2021-12-10,799,990334
DE,2021-12-11,725,990334
DE,2021-12-12,644,990334
DE,2021-12-13,591,990334
DE,2021-12-14,291,990334
DE,2021-12-15,681,990334
DE,2021-12-16,690,990334
DE,2021-12-17,1071,990334
DE,2021-12-18,831,990334
DE,2021-12-19,698,990334
DE,2021-12-20,671,990334
DE,2021-12-21,528,990334
DE,2021-12-22,673,990334
DE,2021-12-23,1138,990334
DE,2021-12-24,1378,990334
DE,2021-12-25,1554,990334
DE,2021-12-26,1264,990334
DE,2021-12-27,431,990334
DE,2021-12-28,566,990334
DE,2021-12-29,1085,990334
DE,2021-12-30,1954,990334
DE,2021-12-31,3503,990334
DE,2022-01-01,3514,990334
DE,2022-01-02,3116,990334
DE,2022-01-03,2386,990334
DE,2022-01-04,2267,990334
DE,2022-01-05,1319,990334
DE,2022-01-06,2632,990334
DE,2022-01-07,2907,990334
DE,2022-01-08,3729,990334
DE,2022-01-09,3404,990334
DE,2022-01-10,2700,990334
DE,2022-01-11,2097,990334
DE,2022-01-12,3556,990334
DE,2022-01-13,4493,990334
DE,2022-01-14,3325,990334
DE,2022-01-15,3283,990334
DE,2022-01-16,2500,990334
DE,2022-01-17,2165,990334
DE,2022-01-18,1117,990334
DE,2022-01-19,1256,990334
DE,2022-01-20,1711,990334
DE,2022-01-21,2179,990334
DE,2022-01-22,2479,990334
DE,2022-01-23,1678,990334
DE,2022-01-24,1188,990334
DE,2022-01-25,957,990334
DE,2022-01-26,878,990334
DE,2022-01-27,1528,990334
DE,2022-01-28,1307,990334
DE,2022-01-29,922,990334
DE,2022-01-30,679,990334
DE,2022-01-31,473,990334
DE,2022-02-01,336,990334
DE,2022-02-02,463,990334
DE,2022-02-03,806,990334
DE,2022-02-04,595,990334
DE,2022-02-05,445,990334
DE,2022-02-06,436,990334
DE,2022-02-07,275,990334
DE,2022-02-08,202,990334
DE,2022-02-09,399,990334
DE,2022-02-10,499,990334
DE,2022-02-11,443,990334
DE,2022-02-12,282,990334
DE,2022-02-13,242,990334
DE,2022-02-14,214,990334
DE,2022-02-15,133,990334
DE,2022-02-16,202,990334
DE,2022-02-17,358,990334
DE,2022-02-18,278,990334
DE,2022-02-19,227,990334
DE,2022-02-20,150,990334
DE,2022-02-21,114,990334
DE,2022-02-22,77,990334
DE,2022-02-23,98,990334
DE,2022-02-24,0,990334
DE,2022-02-25,130,990334
DE,2022-02-26,110,990334
DE,2022-02-27,104,990334
FL,2021-03-01,1700,21944577
FL,2021-03-02,7179,21944577
FL,2021-03-03,6014,21944577
FL,2021-03-04,6118,21944577
FL,2021-03-05,5975,21944577
FL,2021-03-06,4690,21944577
FL,2021-03-07,4098,21944577
FL,2021-03-08,3312,21944577
FL,2021-03-09,4426,21944577
FL,2021-03-10,4853,21944577
FL,2021-03-11,5065,21944577
FL,2021-03-12,5214,21944577
FL,2021-03-13,5244,21944577
FL,2021-03-14,3699,21944577
FL,2021-03-15,2826,21944577
FL,2021-03-16,4791,21944577
FL,2021-03-17,4599,21944577
FL,2021-03-18,5093,21944577
FL,2021-03-19,5140,21944577
FL,2021-03-20,5105,21944577
FL,2021-03-21,3987,21944577
FL,2021-03-22,2862,21944577
FL,2021-03-23,5302,21944577
FL,2021-03-24,5143,21944577
FL,2021-03-25,5773,21944577
FL,2021-03-26,5750,21944577
FL,2021-03-27,5883,21944577
FL,2021-03-28,4943,21944577
FL,2021-03-29,3374,21944577
FL,2021-03-30,5062,21944577
FL,2021-03-31,5294,21944577
FL,2021-04-01,6790,21944577
FL,2021-04-02,6490,21944577
FL,2021-04-03,6017,21944577
FL,2021-04-04,4794,21944577
FL,2021-04-05,3480,21944577
FL,2021-04-06,5556,21944577
FL,2021-04-07,5885,21944577
FL,2021-04-08,7939,21944577
FL,2021-04-09,7121,21944577
FL,2021-04-10,6906,21944577
FL,2021-04-11,5520,21944577
FL,2021-04-12,1613,21944577
FL,2021-04-13,9068,21944577
FL,2021-04-14,6772,21944577
FL,2021-04-15,6762,21944577
FL,2021-04-16,7296,21944577
FL,2021-04-17,6323,21944577
FL,2021-04-18,6834,21944577
FL,2021-04-19,4237,21944577
FL,2021-04-20,5645,21944577
FL,2021-04-21,5571,21944577
FL,2021-04-22,6684,21944577
FL,2021-04-23,5464,21944577
FL,2021-04-24,7411,21944577
FL,2021-04-25,4671,21944577
FL,2021-04-26,3513,21944577
FL,2021-04-27,5271,21944577
FL,2021-04-28,5178,21944577
FL,2021-04-29,5666,21944577
FL,2021-04-30,5306,21944577
FL,2021-05-01,5419,21944577
FL,2021-05-02,3841,21944577
FL,2021-05-03,3075,21944577
FL,2021-05-04,3682,21944577
FL,2021-05-05,4394,21944577
FL,2021-05-06,4504,21944577
FL,2021-05-07,4165,21944577
FL,2021-05-08,3977,21944577
FL,2021-05-09,3231,21944577
FL,2021-05-10,2296,21944577
FL,2021-05-11,3263,21944577
FL,2021-05-12,3184,21944577
FL,2021-05-13,4064,21944577
FL,2021-05-14,3590,21944577
FL,2021-05-15,3319,21944577
FL,2021-05-16,2482,21944577
FL,2021-05-17,1976,21944577
FL,2021-05-18,2805,21944577
FL,2021-05-19,2811,21944577
FL,2021-05-20,2893,21944577
FL,2021-05-21,2371,21944577
FL,2021-05-22,3406,21944577
FL,2021-05-23,2069,21944577
FL,2021-05-24,1606,21944577
FL,2021-05-25,1874,21944577
FL,2021-05-26,2327,21944577
FL,2021-05-27,2338,21944577
FL,2021-05-28,2338,21944577
FL,2021-05-29,0,21944577
FL,2021-05-30,0,21944577
FL,2021-05-31,0,21944577
FL,2021-06-01,5937,21944577
FL,2021-06-02,1234,21944577
FL,2021-06-03,1878,21944577
FL,2021-06-04,0,21944577
FL,2021-06-05,0,21944577
FL,2021-06-06,0,21944577
FL,2021-06-07,4717,21944577
FL,2021-06-08,1184,21944577
FL,2021-06-09,1590,21944577
FL,2021-06-10,1726,21944577
FL,2021-06-11,2237,21944577
FL,2021-06-12,0,21944577
FL,2021-06-13,1898,21944577
FL,2021-06-14,2234,21944577
FL,2021-06-15,991,21944577
FL,2021-06-16,1719,21944577
FL,2021-06-17,1626,21944577
FL,2021-06-18,1627,21944577
FL,2021-06-19,0,21944577
FL,2021-06-20,0,21944577
FL,2021-06-21,3678,21944577
FL,2021-06-22,1679,21944577
FL,2021-06-23,1884,21944577
FL,2021-06-24,1935,21944577
FL,2021-06-25,1872,21944577
FL,2021-06-26,0,21944577
FL,2021-06-27,0,21944577
FL,2021-06-28,0,21944577
FL,2021-06-29,5236,21944577
FL,2021-06-30,2319,21944577
FL,2021-07-01,2432,21944577
FL,2021-07-02,5697,21944577
FL,2021-07-03,0,21944577
FL,2021-07-04,0,21944577
FL,2021-07-05,0,21944577
FL,2021-07-06,0,21944577
FL,2021-07-07,9206,21944577
FL,2021-07-08,3911,21944577
FL,2021-07-09,10630,21944577
FL,2021-07-10,0,21944577
FL,2021-07-11,0,21944577
FL,2021-07-12,0,21944577
FL,2021-07-13,15283,21944577
FL,2021-07-14,6425,21944577
FL,2021-07-15,7011,21944577
FL,2021-07-16,16730,21944577
FL,2021-07-17,0,21944577
FL,2021-07-18,0,21944577
FL,2021-07-19,0,21944577
FL,2021-07-20,24017,21944577
FL,2021-07-21,8988,21944577
FL,2021-07-22,12647,21944577
FL,2021-07-23,27514,21944577
FL,2021-07-24,0,21944577
FL,2021-07-25,0,21944577
FL,2021-07-26,0,21944577
FL,2021-07-27,38321,21944577
FL,2021-07-28,16038,21944577
FL,2021-07-29,17589,21944577
FL,2021-07-30,38776,21944577
FL,2021-07-31,0,21944577
FL,2021-08-01,0,21944577
FL,2021-08-02,0,21944577
FL,2021-08-03,50997,21944577
FL,2021-08-04,16935,21944577
FL,2021-08-05,20133,21944577
FL,2021-08-06,46686,21944577
FL,2021-08-07,0,21944577
FL,2021-08-08,0,21944577
FL,2021-08-09,0,21944577
FL,2021-08-10,56610,21944577
FL,2021-08-11,24753,21944577
FL,2021-08-12,20656,21944577
FL,2021-08-13,49745,21944577
FL,2021-08-14,179,21944577
FL,2021-08-15,0,21944577
FL,2021-08-16,56036,21944577
FL,2021-08-17,21669,21944577
FL,2021-08-18,23335,21944577
FL,2021-08-19,15586,21944577
FL,2021-08-20,33935,21944577
FL,2021-08-21,12636,21944577
FL,2021-08-22,0,21944577
FL,2021-08-23,42143,21944577
FL,2021-08-24,21208,21944577
FL,2021-08-25,26203,21944577
FL,2021-08-26,21765,21944577
FL,2021-08-27,27805,21944577
FL,2021-08-28,20968,21944577
FL,2021-08-29,0,21944577
FL,2021-08-30,31164,21944577
FL,2021-08-31,18608,21944577
FL,2021-09-01,19048,21944577
FL,2021-09-02,21723,21944577
FL,2021-09-03,17691,21944577
FL,2021-09-04,0,21944577
FL,2021-09-05,0,21944577
FL,2021-09-06,0,21944577
FL,2021-09-07,56082,21944577
FL,2021-09-08,13774,21944577
FL,2021-09-09,12386,21944577
FL,2021-09-10,18007,21944577
FL,2021-09-11,8995,21944577
FL,2021-09-12,0,21944577
FL,2021-09-13,23930,21944577
FL,2021-09-14,11300,21944577
FL,2021-09-15,10723,21944577
FL,2021-09-16,9760,21944577
FL,2021-09-17,11290,21944577
FL,2021-09-18,9791,21944577
FL,2021-09-19,0,21944577
FL,2021-09-20,9022,21944577
FL,2021-09-21,13201,21944577
FL,2021-09-22,10073,21944577
FL,2021-09-23,4215,21944577
FL,2021-09-24,7807,21944577
FL,2021-09-25,7020,21944577
FL,2021-09-26,0,21944577
FL,2021-09-27,8804,21944577
FL,2021-09-28,5056,21944577
FL,2021-09-29,5819,21944577
FL,2021-09-30,4781,21944577
FL,2021-10-01,5829,21944577
FL,2021-10-02,4446,21944577
FL,2021-10-03,0,21944577
FL,2021-10-04,5775,21944577
FL,2021-10-05,3598,21944577
FL,2021-10-06,3782,21944577
FL,2021-10-07,3549,21944577
FL,2021-10-08,4024,21944577
FL,2021-10-09,3091,21944577
FL,2021-10-10,0,21944577
FL,2021-10-11,0,21944577
FL,2021-10-12,6921,21944577
FL,2021-10-13,2505,21944577
FL,2021-10-14,3377,21944577
FL,2021-10-15,2913,21944577
FL,2021-10-16,2484,21944577
FL,2021-10-17,0,21944577
FL,2021-10-18,3096,21944577
FL,2021-10-19,2122,21944577
FL,2021-10-20,2571,21944577
FL,2021-10-21,2262,21944577
FL,2021-10-22,2029,21944577
FL,2021-10-23,0,21944577
FL,2021-10-24,0,21944577
FL,2021-10-25,4154,21944577
FL,2021-10-26,2024,21944577
FL,2021-10-27,1887,21944577
FL,2021-10-28,2021,21944577
FL,2021-10-29,2065,21944577
FL,2021-10-30,1666,21944577
FL,2021-10-31,0,21944577
FL,2021-11-01,1694,21944577
FL,2021-11-02,2000,21944577
FL,2021-11-03,1804,21944577
FL,2021-11-04,1569,21944577
FL,2021-11-05,1765,21944577
FL,2021-11-06,1480,21944577
FL,2021-11-07,0,21944577
FL,2021-11-08,1927,21944577
FL,2021-11-09,1775,21944577
FL,2021-11-10,1446,21944577
FL,2021-11-11,0,21944577
FL,2021-11-12,3674,21944577
FL,2021-11-13,1412,21944577
FL,2021-11-14,0,21944577
FL,2021-11-15,1992,21944577
FL,2021-11-16,1552,21944577
FL,2021-11-17,1548,21944577
FL,2021-11-18,2053,21944577
FL,2021-11-19,1334,21944577
FL,2021-11-20,1580,21944577
FL,2021-11-21,0,21944577
FL,2021-11-22,1656,21944577
FL,2021-11-23,1605,21944577
FL,2021-11-24,1523,21944577
FL,2021-11-25,0,21944577
FL,2021-11-26,0,21944577
FL,2021-11-27,0,21944577
FL,2021-11-28,667,21944577
FL,2021-11-29,4789,21944577
FL,2021-11-30,1632,21944577
FL,2021-12-01,2096,21944577
FL,2021-12-02,2125,21944577
FL,2021-12-03,1983,21944577
FL,2021-12-04,2000,21944577
FL,2021-12-05,0,21944577
FL,2021-12-06,2714,21944577
FL,2021-12-07,1675,21944577
FL,2021-12-08,1886,21944577
FL,2021-12-09,2305,21944577
FL,2021-12-10,2420,21944577
FL,2021-12-11,2590,21944577
FL,2021-12-12,0,21944577
FL,2021-12-13,3865,21944577
FL,2021-12-14,3067,21944577
FL,2021-12-15,4127,21944577
FL,2021-12-16,6381,21944577
FL,2021-12-17,8785,21944577
FL,2021-12-18,8709,21944577
FL,2021-12-19,0,21944577
FL,2021-12-20,18404,21944577
FL,2021-12-21,12915,21944577
FL,2021-12-22,20194,21944577
FL,2021-12-23,32869,21944577
FL,2021-12-24,31683,21944577
FL,2021-12-25,0,21944577
FL,2021-12-26,0,21944577
FL,2021-12-27,71957,21944577
FL,2021-12-28,29059,21944577
FL,2021-12-29,46923,21944577
FL,2021-12-30,77848,21944577
FL,2021-12-31,76392,21944577
FL,2022-01-01,0,21944577
FL,2022-01-02,0,21944577
FL,2022-01-03,0,21944577
FL,2022-01-04,193786,21944577
FL,2022-01-05,59487,21944577
FL,2022-01-06,66611,21944577
FL,2022-01-07,76887,21944577
FL,2022-01-08,69914,21944577
FL,2022-01-09,0,21944577
FL,2022-01-10,125996,21944577
FL,2022-01-11,47709,21944577
FL,2022-01-12,71742,21944577
FL,2022-01-13,54994,21944577
FL,2022-01-14,59061,21944577
FL,2022-01-15,49339,21944577
FL,2022-01-16,0,21944577
FL,2022-01-17,0,21944577
FL,2022-01-18,111621,21944577
FL,2022-01-19,43179,21944577
FL,2022-01-20,45668,21944577
FL,2022-01-21,38614,21944577
FL,2022-01-22,22818,21944577
FL,2022-01-23,0,21944577
FL,2022-01-24,44010,21944577
FL,2022-01-25,35266,21944577
FL,2022-01-26,37661,21944577
FL,2022-01-27,27533,21944577
FL,2022-01-28,30606,21944577
FL,2022-01-29,22705,21944577
FL,2022-01-30,0,21944577
FL,2022-01-31,34204,21944577
FL,2022-02-01,20071,21944577
FL,2022-02-02,16883,21944577
FL,2022-02-03,17612,21944577
FL,2022-02-04,20095,21944577
FL,2022-02-05,19138,21944577
FL,2022-02-06,0,21944577
FL,2022-02-07,51356,21944577
FL,2022-02-08,19306,21944577
FL,2022-02-09,12921,21944577
FL,2022-02-10,9881,21944577
FL,2022-02-11,9790,21944577
FL,2022-02-12,8915,21944577
FL,2022-02-13,0,21944577
FL,2022-02-14,9333,21944577
FL,2022-02-15,6018,21944577
FL,2022-02-16,6458,21944577
FL,2022-02-17,6336,21944577
FL,2022-02-18,5325,21944577
FL,2022-02-19,5441,21944577
FL,2022-02-20,0,21944577
FL,2022-02-21,0,21944577
FL,2022-02-22,9643,21944577
FL,2022-02-23,3931,21944577
FL,2022-02-24,3401,21944577
FL,2022-02-25,2942,21944577
FL,2022-02-26,2738,21944577
FL,2022-02-27,0,21944577
GA,2021-03-01,2035,10830007
GA,2021-03-02,3089,10830007
GA,2021-03-03,2730,10830007
GA,2021-03-04,2701,10830007
GA,2021-03-05,2017,10830007
GA,2021-03-06,2200,10830007
GA,2021-03-07,1638,10830007
GA,2021-03-08,1206,10830007
GA,2021-03-09,1881,10830007
GA,2021-03-10,1840,10830007
GA,2021-03-11,1737,10830007
GA,2021-03-12,1601,10830007
GA,2021-03-13,1221,10830007
GA,2021-03-14,802,10830007
GA,2021-03-15,957,10830007
GA,2021-03-16,1862,10830007
GA,2021-03-17,1979,10830007
GA,2021-03-18,2225,10830007
GA,2021-03-19,1549,10830007
GA,2021-03-20,1710,10830007
GA,2021-03-21,1560,10830007
GA,2021-03-22,915,10830007
GA,2021-03-23,1877,10830007
GA,2021-03-24,1354,10830007
GA,2021-03-25,2102,10830007
GA,2021-03-26,1815,10830007
GA,2021-03-27,1550,10830007
GA,2021-03-28,902,10830007
GA,2021-03-29,1146,10830007
GA,2021-03-30,1334,10830007
GA,2021-03-31,1807,10830007
GA,2021-04-01,1514,10830007
