state_id,date_,infection_rate,requirements
DE,2022-02-14,0.64,t
DE,2022-02-15,0.64,t
DE,2022-02-16,0.65,t
DE,2022-02-17,0.65,t
DE,2022-02-18,0.65,t
DE,2022-02-19,0.65,t
DE,2022-02-20,0.65,t
DE,2022-02-21,0.66,t
DE,2022-02-22,0.66,t
DE,2022-02-23,0.67,t
DE,2022-02-24,0.68,t
DE,2022-02-25,0.69,t
DE,2022-02-26,0.7,t
DE,2022-02-27,0.71,t
FL,2021-03-01,0.93,f
FL,2021-03-02,0.93,f
FL,2021-03-03,0.93,f
FL,2021-03-04,0.93,f
FL,2021-03-05,0.93,f
FL,2021-03-06,0.93,f
FL,2021-03-07,0.93,f
FL,2021-03-08,0.94,f
FL,2021-03-09,0.94,f
FL,2021-03-10,0.94,f
FL,2021-03-11,0.95,f
FL,2021-03-12,0.95,f
FL,2021-03-13,0.96,f
FL,2021-03-14,0.97,f
FL,2021-03-15,0.98,f
FL,2021-03-16,0.98,f
FL,2021-03-17,0.99,f
FL,2021-03-18,1,f
FL,2021-03-19,1.01,f
FL,2021-03-20,1.02,f
FL,2021-03-21,1.03,f
FL,2021-03-22,1.03,f
FL,2021-03-23,1.04,f
FL,2021-03-24,1.04,f
FL,2021-03-25,1.05,f
FL,2021-03-26,1.05,f
FL,2021-03-27,1.05,f
FL,2021-03-28,1.06,f
FL,2021-03-29,1.06,f
FL,2021-03-30,1.06,f
FL,2021-03-31,1.06,f
FL,2021-04-01,1.06,f
FL,2021-04-02,1.06,f
FL,2021-04-03,1.06,f
FL,2021-04-04,1.06,f
FL,2021-04-05,1.06,f
FL,2021-04-06,1.06,f
FL,2021-04-07,1.05,f
FL,2021-04-08,1.05,f
FL,2021-04-09,1.04,f
FL,2021-04-10,1.04,f
FL,2021-04-11,1.03,f
FL,2021-04-12,1.03,f
FL,2021-04-13,1.02,f
FL,2021-04-14,1.01,f
FL,2021-04-15,1,f
FL,2021-04-16,0.99,f
FL,2021-04-17,0.98,f
FL,2021-04-18,0.98,f
FL,2021-04-19,0.97,f
FL,2021-04-20,0.96,f
FL,2021-04-21,0.95,f
FL,2021-04-22,0.94,f
FL,2021-04-23,0.93,f
FL,2021-04-24,0.92,f
FL,2021-04-25,0.91,f
FL,2021-04-26,0.9,f
FL,2021-04-27,0.9,f
FL,2021-04-28,0.89,f
FL,2021-04-29,0.88,f
FL,2021-04-30,0.88,f
FL,2021-05-01,0.87,f
FL,2021-05-02,0.87,f
FL,2021-05-03,0.86,f
FL,2021-05-04,0.86,f
FL,2021-05-05,0.86,f
FL,2021-05-06,0.86,f
FL,2021-05-07,0.85,f
FL,2021-05-08,0.85,f
FL,2021-05-09,0.85,f
FL,2021-05-10,0.85,f
FL,2021-05-11,0.85,f
FL,2021-05-12,0.85,f
FL,2021-05-13,0.85,f
FL,2021-05-14,0.84,f
FL,2021-05-15,0.84,f
FL,2021-05-16,0.84,f
FL,2021-05-17,0.84,f
FL,2021-05-18,0.83,f
FL,2021-05-19,0.83,f
FL,2021-05-20,0.83,f
FL,2021-05-21,0.83,f
FL,2021-05-22,0.82,f
FL,2021-05-23,0.82,f
FL,2021-05-24,0.82,f
FL,2021-05-25,0.83,f
FL,2021-05-26,0.83,f
FL,2021-05-27,0.83,f
FL,2021-05-28,0.84,f
FL,2021-05-29,0.85,f
FL,2021-05-30,0.86,f
FL,2021-05-31,0.87,f
FL,2021-06-01,0.88,f
FL,2021-06-02,0.89,f
FL,2021-06-03,0.9,f
FL,2021-06-04,0.91,f
FL,2021-06-05,0.92,f
FL,2021-06-06,0.92,f
FL,2021-06-07,0.93,f
FL,2021-06-08,0.94,f
FL,2021-06-09,0.94,f
FL,2021-06-10,0.95,f
FL,2021-06-11,0.95,f
FL,2021-06-12,0.96,f
FL,2021-06-13,0.96,f
FL,2021-06-14,0.97,f
FL,2021-06-15,0.97,f
FL,2021-06-16,0.98,f
FL,2021-06-17,0.99,f
FL,2021-06-18,1,f
FL,2021-06-19,1.01,f
FL,2021-06-20,1.02,f
FL,2021-06-21,1.04,f
FL,2021-06-22,1.06,f
FL,2021-06-23,1.08,f
FL,2021-06-24,1.1,f
FL,2021-06-25,1.12,f
FL,2021-06-26,1.14,f
FL,2021-06-27,1.17,f
FL,2021-06-28,1.19,f
FL,2021-06-29,1.22,f
FL,2021-06-30,1.24,f
FL,2021-07-01,1.26,f
FL,2021-07-02,1.29,f
FL,2021-07-03,1.31,f
FL,2021-07-04,1.33,f
FL,2021-07-05,1.34,f
FL,2021-07-06,1.36,f
FL,2021-07-07,1.37,f
FL,2021-07-08,1.38,f
FL,2021-07-09,1.38,f
FL,2021-07-10,1.39,f
FL,2021-07-11,1.39,f
FL,2021-07-12,1.39,f
FL,2021-07-13,1.39,f
FL,2021-07-14,1.38,f
FL,2021-07-15,1.38,f
FL,2021-07-16,1.37,f
FL,2021-07-17,1.36,f
FL,2021-07-18,1.35,f
FL,2021-07-19,1.34,f
FL,2021-07-20,1.33,f
FL,2021-07-21,1.32,f
FL,2021-07-22,1.31,f
FL,2021-07-23,1.3,f
FL,2021-07-24,1.29,f
FL,2021-07-25,1.27,f
FL,2021-07-26,1.26,f
FL,2021-07-27,1.25,f
FL,2021-07-28,1.24,f
FL,2021-07-29,1.22,f
FL,2021-07-30,1.21,f
FL,2021-07-31,1.2,f
FL,2021-08-01,1.19,f
FL,2021-08-02,1.18,f
FL,2021-08-03,1.16,f
FL,2021-08-04,1.15,f
FL,2021-08-05,1.14,f
FL,2021-08-06,1.13,f
FL,2021-08-07,1.12,f
FL,2021-08-08,1.11,f
FL,2021-08-09,1.1,f
FL,2021-08-10,1.09,f
FL,2021-08-11,1.08,f
FL,2021-08-12,1.07,f
FL,2021-08-13,1.06,f
FL,2021-08-14,1.05,f
FL,2021-08-15,1.03,f
FL,2021-08-16,1.02,f
FL,2021-08-17,1.01,f
FL,2021-08-18,1,f
FL,2021-08-19,0.99,f
FL,2021-08-20,0.97,f
FL,2021-08-21,0.96,f
FL,2021-08-22,0.95,f
FL,2021-08-23,0.94,f
FL,2021-08-24,0.93,f
FL,2021-08-25,0.92,f
FL,2021-08-26,0.91,f
FL,2021-08-27,0.9,f
FL,2021-08-28,0.89,f
FL,2021-08-29,0.89,f
FL,2021-08-30,0.88,f
FL,2021-08-31,0.88,f
FL,2021-09-01,0.87,f
FL,2021-09-02,0.87,f
FL,2021-09-03,0.86,f
FL,2021-09-04,0.86,f
FL,2021-09-05,0.86,f
FL,2021-09-06,0.85,f
FL,2021-09-07,0.85,f
FL,2021-09-08,0.84,f
FL,2021-09-09,0.84,f
FL,2021-09-10,0.83,f
FL,2021-09-11,0.82,f
FL,2021-09-12,0.81,f
FL,2021-09-13,0.81,f
FL,2021-09-14,0.8,f
FL,2021-09-15,0.79,f
FL,2021-09-16,0.78,f
FL,2021-09-17,0.77,f
FL,2021-09-18,0.76,f
FL,2021-09-19,0.75,f
FL,2021-09-20,0.75,f
FL,2021-09-21,0.74,f
FL,2021-09-22,0.74,f
FL,2021-09-23,0.73,f
FL,2021-09-24,0.73,f
FL,2021-09-25,0.73,f
FL,2021-09-26,0.73,f
FL,2021-09-27,0.73,f
FL,2021-09-28,0.73,f
FL,2021-09-29,0.73,f
FL,2021-09-30,0.73,f
FL,2021-10-01,0.73,f
FL,2021-10-02,0.73,f
FL,2021-10-03,0.74,f
FL,2021-10-04,0.74,f
FL,2021-10-05,0.74,f
FL,2021-10-06,0.75,f
FL,2021-10-07,0.75,f
FL,2021-10-08,0.76,f
FL,2021-10-09,0.76,f
FL,2021-10-10,0.77,f
FL,2021-10-11,0.78,f
FL,2021-10-12,0.78,f
FL,2021-10-13,0.79,f
FL,2021-10-14,0.79,f
FL,2021-10-15,0.8,f
FL,2021-10-16,0.81,f
FL,2021-10-17,0.81,f
FL,2021-10-18,0.82,f
FL,2021-10-19,0.82,f
FL,2021-10-20,0.83,f
FL,2021-10-21,0.84,f
FL,2021-10-22,0.84,f
FL,2021-10-23,0.85,f
FL,2021-10-24,0.85,f
FL,2021-10-25,0.86,f
FL,2021-10-26,0.87,f
FL,2021-10-27,0.87,f
FL,2021-10-28,0.88,f
FL,2021-10-29,0.89,f
FL,2021-10-30,0.89,f
FL,2021-10-31,0.9,f
FL,2021-11-01,0.9,f
FL,2021-11-02,0.91,f
FL,2021-11-03,0.92,f
FL,2021-11-04,0.92,f
FL,2021-11-05,0.93,f
FL,2021-11-06,0.93,f
FL,2021-11-07,0.94,f
FL,2021-11-08,0.94,f
FL,2021-11-09,0.94,f
FL,2021-11-10,0.95,f
FL,2021-11-11,0.95,f
FL,2021-11-12,0.95,f
FL,2021-11-13,0.95,f
FL,2021-11-14,0.95,f
FL,2021-11-15,0.95,f
FL,2021-11-16,0.95,f
FL,2021-11-17,0.96,f
FL,2021-11-18,0.96,f
FL,2021-11-19,0.97,f
FL,2021-11-20,0.98,f
FL,2021-11-21,0.99,f
FL,2021-11-22,1,f
FL,2021-11-23,1.01,f
FL,2021-11-24,1.03,f
FL,2021-11-25,1.04,f
FL,2021-11-26,1.06,f
FL,2021-11-27,1.08,f
FL,2021-11-28,1.1,f
FL,2021-11-29,1.13,f
FL,2021-11-30,1.15,f
FL,2021-12-01,1.17,f
FL,2021-12-02,1.2,f
FL,2021-12-03,1.23,f
FL,2021-12-04,1.26,f
FL,2021-12-05,1.29,f
FL,2021-12-06,1.33,f
FL,2021-12-07,1.37,f
FL,2021-12-08,1.41,f
FL,2021-12-09,1.45,f
FL,2021-12-10,1.49,f
FL,2021-12-11,1.53,f
FL,2021-12-12,1.57,f
FL,2021-12-13,1.6,f
FL,2021-12-14,1.64,f
FL,2021-12-15,1.66,f
FL,2021-12-16,1.69,f
FL,2021-12-17,1.7,f
FL,2021-12-18,1.71,f
FL,2021-12-19,1.71,f
FL,2021-12-20,1.7,f
FL,2021-12-21,1.69,f
FL,2021-12-22,1.67,f
FL,2021-12-23,1.65,f
FL,2021-12-24,1.62,f
FL,2021-12-25,1.59,f
FL,2021-12-26,1.55,f
FL,2021-12-27,1.52,f
FL,2021-12-28,1.48,f
FL,2021-12-29,1.44,f
FL,2021-12-30,1.4,f
FL,2021-12-31,1.36,f
FL,2022-01-01,1.32,f
FL,2022-01-02,1.28,f
FL,2022-01-03,1.24,f
FL,2022-01-04,1.19,f
FL,2022-01-05,1.15,f
FL,2022-01-06,1.11,f
FL,2022-01-07,1.08,f
FL,2022-01-08,1.04,f
FL,2022-01-09,1,f
FL,2022-01-10,0.97,f
FL,2022-01-11,0.93,f
FL,2022-01-12,0.9,f
FL,2022-01-13,0.88,f
FL,2022-01-14,0.85,f
FL,2022-01-15,0.83,f
FL,2022-01-16,0.81,f
FL,2022-01-17,0.8,f
FL,2022-01-18,0.78,f
FL,2022-01-19,0.77,f
FL,2022-01-20,0.77,f
FL,2022-01-21,0.76,f
FL,2022-01-22,0.76,f
FL,2022-01-23,0.76,f
FL,2022-01-24,0.76,f
FL,2022-01-25,0.76,f
FL,2022-01-26,0.76,f
FL,2022-01-27,0.76,f
FL,2022-01-28,0.76,f
FL,2022-01-29,0.76,f
FL,2022-01-30,0.76,f
FL,2022-01-31,0.76,f
FL,2022-02-01,0.75,f
FL,2022-02-02,0.75,f
FL,2022-02-03,0.74,f
FL,2022-02-04,0.73,f
FL,2022-02-05,0.71,f
FL,2022-02-06,0.7,f
FL,2022-02-07,0.68,f
FL,2022-02-08,0.66,f
FL,2022-02-09,0.64,f
FL,2022-02-10,0.62,f
FL,2022-02-11,0.6,f
FL,2022-02-12,0.58,f
FL,2022-02-13,0.56,f
FL,2022-02-14,0.55,f
FL,2022-02-15,0.53,f
FL,2022-02-16,0.53,f
FL,2022-02-17,0.52,f
FL,2022-02-18,0.52,f
FL,2022-02-19,0.52,f
FL,2022-02-20,0.52,f
FL,2022-02-21,0.53,f
FL,2022-02-22,0.54,f
FL,2022-02-23,0.55,f
FL,2022-02-24,0.56,f
FL,2022-02-25,0.57,f
FL,2022-02-26,0.58,f
FL,2022-02-27,0.6,f
GA,2021-03-01,0.88,t
GA,2021-03-02,0.87,t
GA,2021-03-03,0.86,t
GA,2021-03-04,0.85,t
GA,2021-03-05,0.84,t
GA,2021-03-06,0.84,t
GA,2021-03-07,0.83,t
GA,2021-03-08,0.83,t
GA,2021-03-09,0.84,t
GA,2021-03-10,0.84,t
GA,2021-03-11,0.85,t
GA,2021-03-12,0.85,t
GA,2021-03-13,0.86,t
GA,2021-03-14,0.88,t
GA,2021-03-15,0.89,t
GA,2021-03-16,0.9,t
GA,2021-03-17,0.91,t
GA,2021-03-18,0.92,t
GA,2021-03-19,0.93,t
GA,2021-03-20,0.94,t
GA,2021-03-21,0.94,t
GA,2021-03-22,0.95,t
GA,2021-03-23,0.95,t
GA,2021-03-24,0.95,t
GA,2021-03-25,0.95,t
GA,2021-03-26,0.96,t
GA,2021-03-27,0.96,t
GA,2021-03-28,0.96,t
GA,2021-03-29,0.95,t
GA,2021-03-30,0.96,t
GA,2021-03-31,0.96,t
GA,2021-04-01,0.96,t
GA,2021-04-02,0.96,t
GA,2021-04-03,0.96,t
GA,2021-04-04,0.97,t
GA,2021-04-05,0.97,t
GA,2021-04-06,0.98,t
GA,2021-04-07,0.98,t
GA,2021-04-08,0.98,t
GA,2021-04-09,0.99,t
GA,2021-04-10,0.99,t
GA,2021-04-11,0.99,t
GA,2021-04-12,0.99,t
GA,2021-04-13,0.99,t
GA,2021-04-14,0.99,t
GA,2021-04-15,0.99,t
GA,2021-04-16,0.99,t
GA,2021-04-17,0.98,t
GA,2021-04-18,0.98,t
GA,2021-04-19,0.98,t
GA,2021-04-20,0.97,t
GA,2021-04-21,0.97,t
GA,2021-04-22,0.96,t
GA,2021-04-23,0.96,t
GA,2021-04-24,0.95,t
GA,2021-04-25,0.95,t
GA,2021-04-26,0.94,t
GA,2021-04-27,0.94,t
GA,2021-04-28,0.93,t
GA,2021-04-29,0.92,t
GA,2021-04-30,0.92,t
GA,2021-05-01,0.91,t
GA,2021-05-02,0.9,t
GA,2021-05-03,0.89,t
GA,2021-05-04,0.89,t
GA,2021-05-05,0.88,t
GA,2021-05-06,0.87,t
GA,2021-05-07,0.86,t
GA,2021-05-08,0.86,t
GA,2021-05-09,0.85,t
GA,2021-05-10,0.85,t
GA,2021-05-11,0.84,t
GA,2021-05-12,0.84,t
GA,2021-05-13,0.83,t
GA,2021-05-14,0.83,t
GA,2021-05-15,0.83,t
GA,2021-05-16,0.83,t
GA,2021-05-17,0.83,t
GA,2021-05-18,0.83,t
GA,2021-05-19,0.82,t
GA,2021-05-20,0.82,t
GA,2021-05-21,0.82,t
GA,2021-05-22,0.82,t
GA,2021-05-23,0.82,t
GA,2021-05-24,0.83,t
GA,2021-05-25,0.83,t
GA,2021-05-26,0.83,t
GA,2021-05-27,0.83,t
GA,2021-05-28,0.84,t
GA,2021-05-29,0.84,t
GA,2021-05-30,0.85,t
GA,2021-05-31,0.86,t
GA,2021-06-01,0.86,t
GA,2021-06-02,0.87,t
GA,2021-06-03,0.88,t
GA,2021-06-04,0.89,t
GA,2021-06-05,0.89,t
GA,2021-06-06,0.9,t
GA,2021-06-07,0.91,t
GA,2021-06-08,0.91,t
GA,2021-06-09,0.92,t
GA,2021-06-10,0.92,t
GA,2021-06-11,0.93,t
GA,2021-06-12,0.93,t
GA,2021-06-13,0.94,t
GA,2021-06-14,0.94,t
GA,2021-06-15,0.94,t
GA,2021-06-16,0.95,t
GA,2021-06-17,0.95,t
GA,2021-06-18,0.96,t
GA,2021-06-19,0.96,t
GA,2021-06-20,0.97,t
GA,2021-06-21,0.98,t
GA,2021-06-22,0.99,t
GA,2021-06-23,1.01,t
GA,2021-06-24,1.02,t
GA,2021-06-25,1.04,t
GA,2021-06-26,1.06,t
GA,2021-06-27,1.08,t
GA,2021-06-28,1.1,t
GA,2021-06-29,1.12,t
GA,2021-06-30,1.15,t
GA,2021-07-01,1.17,t
GA,2021-07-02,1.2,t
GA,2021-07-03,1.22,t
GA,2021-07-04,1.24,t
GA,2021-07-05,1.26,t
GA,2021-07-06,1.28,t
GA,2021-07-07,1.3,t
GA,2021-07-08,1.32,t
GA,2021-07-09,1.33,t
GA,2021-07-10,1.35,t
GA,2021-07-11,1.36,t
GA,2021-07-12,1.37,t
GA,2021-07-13,1.37,t
GA,2021-07-14,1.38,t
GA,2021-07-15,1.39,t
GA,2021-07-16,1.39,t
GA,2021-07-17,1.39,t
GA,2021-07-18,1.39,t
GA,2021-07-19,1.39,t
GA,2021-07-20,1.39,t
GA,2021-07-21,1.39,t
GA,2021-07-22,1.39,t
GA,2021-07-23,1.38,t
GA,2021-07-24,1.38,t
GA,2021-07-25,1.37,t
GA,2021-07-26,1.36,t
GA,2021-07-27,1.35,t
GA,2021-07-28,1.34,t
GA,2021-07-29,1.34,t
GA,2021-07-30,1.33,t
GA,2021-07-31,1.31,t
GA,2021-08-01,1.3,t
GA,2021-08-02,1.29,t
GA,2021-08-03,1.28,t
GA,2021-08-04,1.27,t
GA,2021-08-05,1.26,t
GA,2021-08-06,1.25,t
GA,2021-08-07,1.24,t
GA,2021-08-08,1.23,t
GA,2021-08-09,1.22,t
GA,2021-08-10,1.21,t
GA,2021-08-11,1.2,t
GA,2021-08-12,1.19,t
GA,2021-08-13,1.19,t
GA,2021-08-14,1.18,t
GA,2021-08-15,1.17,t
GA,2021-08-16,1.16,t
GA,2021-08-17,1.15,t
GA,2021-08-18,1.14,t
GA,2021-08-19,1.13,t
GA,2021-08-20,1.12,t
GA,2021-08-21,1.11,t
GA,2021-08-22,1.1,t
GA,2021-08-23,1.09,t
GA,2021-08-24,1.07,t
GA,2021-08-25,1.06,t
GA,2021-08-26,1.05,t
GA,2021-08-27,1.04,t
GA,2021-08-28,1.02,t
GA,2021-08-29,1.01,t
GA,2021-08-30,0.99,t
GA,2021-08-31,0.98,t
GA,2021-09-01,0.97,t
GA,2021-09-02,0.96,t
GA,2021-09-03,0.95,t
GA,2021-09-04,0.94,t
GA,2021-09-05,0.93,t
GA,2021-09-06,0.92,t
GA,2021-09-07,0.91,t
GA,2021-09-08,0.9,t
GA,2021-09-09,0.89,t
GA,2021-09-10,0.88,t
GA,2021-09-11,0.87,t
GA,2021-09-12,0.87,t
GA,2021-09-13,0.86,t
GA,2021-09-14,0.85,t
GA,2021-09-15,0.84,t
GA,2021-09-16,0.84,t
GA,2021-09-17,0.83,t
GA,2021-09-18,0.83,t
GA,2021-09-19,0.82,t
GA,2021-09-20,0.82,t
GA,2021-09-21,0.82,t
GA,2021-09-22,0.81,t
GA,2021-09-23,0.81,t
GA,2021-09-24,0.81,t
GA,2021-09-25,0.81,t
GA,2021-09-26,0.81,t
GA,2021-09-27,0.81,t
GA,2021-09-28,0.81,t
GA,2021-09-29,0.81,t
GA,2021-09-30,0.81,t
GA,2021-10-01,0.81,t
GA,2021-10-02,0.81,t
GA,2021-10-03,0.8,t
GA,2021-10-04,0.8,t
GA,2021-10-05,0.8,t
GA,2021-10-06,0.8,t
GA,2021-10-07,0.8,t
GA,2021-10-08,0.79,t
GA,2021-10-09,0.79,t
GA,2021-10-10,0.79,t
GA,2021-10-11,0.79,t
GA,2021-10-12,0.79,t
GA,2021-10-13,0.79,t
GA,2021-10-14,0.79,t
GA,2021-10-15,0.8,t
GA,2021-10-16,0.8,t
GA,2021-10-17,0.8,t
GA,2021-10-18,0.81,t
GA,2021-10-19,0.81,t
GA,2021-10-20,0.82,t
GA,2021-10-21,0.83,t
GA,2021-10-22,0.83,t
GA,2021-10-23,0.84,t
GA,2021-10-24,0.85,t
GA,2021-10-25,0.86,t
GA,2021-10-26,0.86,t
GA,2021-10-27,0.87,t
GA,2021-10-28,0.88,t
GA,2021-10-29,0.88,t
GA,2021-10-30,0.89,t
GA,2021-10-31,0.9,t
GA,2021-11-01,0.9,t
GA,2021-11-02,0.91,t
GA,2021-11-03,0.92,t
GA,2021-11-04,0.93,t
GA,2021-11-05,0.94,t
GA,2021-11-06,0.94,t
GA,2021-11-07,0.95,t
GA,2021-11-08,0.96,t
GA,2021-11-09,0.96,t
GA,2021-11-10,0.97,t
GA,2021-11-11,0.97,t
GA,2021-11-12,0.98,t
GA,2021-11-13,0.98,t
GA,2021-11-14,0.98,t
GA,2021-11-15,0.98,t
GA,2021-11-16,0.98,t
GA,2021-11-17,0.98,t
GA,2021-11-18,0.99,t
GA,2021-11-19,0.99,t
GA,2021-11-20,0.99,t
GA,2021-11-21,1,t
GA,2021-11-22,1.01,t
GA,2021-11-23,1.02,t
GA,2021-11-24,1.03,t
GA,2021-11-25,1.04,t
GA,2021-11-26,1.05,t
GA,2021-11-27,1.07,t
GA,2021-11-28,1.08,t
GA,2021-11-29,1.09,t
GA,2021-11-30,1.11,t
GA,2021-12-01,1.12,t
GA,2021-12-02,1.14,t
GA,2021-12-03,1.15,t
GA,2021-12-04,1.16,t
GA,2021-12-05,1.18,t
GA,2021-12-06,1.2,t
GA,2021-12-07,1.22,t
GA,2021-12-08,1.24,t
GA,2021-12-09,1.26,t
GA,2021-12-10,1.29,t
GA,2021-12-11,1.32,t
GA,2021-12-12,1.35,t
GA,2021-12-13,1.39,t
GA,2021-12-14,1.42,t
GA,2021-12-15,1.45,t
GA,2021-12-16,1.48,t
GA,2021-12-17,1.51,t
GA,2021-12-18,1.53,t
GA,2021-12-19,1.55,t
GA,2021-12-20,1.56,t
GA,2021-12-21,1.56,t
GA,2021-12-22,1.56,t
GA,2021-12-23,1.55,t
GA,2021-12-24,1.54,t
GA,2021-12-25,1.52,t
GA,2021-12-26,1.5,t
GA,2021-12-27,1.47,t
GA,2021-12-28,1.44,t
GA,2021-12-29,1.41,t
GA,2021-12-30,1.38,t
GA,2021-12-31,1.34,t
GA,2022-01-01,1.31,t
GA,2022-01-02,1.27,t
GA,2022-01-03,1.24,t
GA,2022-01-04,1.2,t
GA,2022-01-05,1.17,t
GA,2022-01-06,1.14,t
GA,2022-01-07,1.11,t
GA,2022-01-08,1.09,t
GA,2022-01-09,1.06,t
GA,2022-01-10,1.04,t
GA,2022-01-11,1.02,t
GA,2022-01-12,1,t
GA,2022-01-13,0.98,t
GA,2022-01-14,0.97,t
GA,2022-01-15,0.95,t
GA,2022-01-16,0.94,t
GA,2022-01-17,0.93,t
GA,2022-01-18,0.92,t
GA,2022-01-19,0.91,t
GA,2022-01-20,0.89,t
GA,2022-01-21,0.88,t
GA,2022-01-22,0.87,t
GA,2022-01-23,0.85,t
GA,2022-01-24,0.83,t
GA,2022-01-25,0.81,t
GA,2022-01-26,0.79,t
GA,2022-01-27,0.77,t
GA,2022-01-28,0.75,t
GA,2022-01-29,0.72,t
GA,2022-01-30,0.7,t
GA,2022-01-31,0.68,t
GA,2022-02-01,0.66,t
GA,2022-02-02,0.64,t
GA,2022-02-03,0.62,t
GA,2022-02-04,0.61,t
GA,2022-02-05,0.6,t
GA,2022-02-06,0.59,t
GA,2022-02-07,0.59,t
GA,2022-02-08,0.58,t
GA,2022-02-09,0.58,t
GA,2022-02-10,0.58,t
GA,2022-02-11,0.59,t
GA,2022-02-12,0.59,t
GA,2022-02-13,0.59,t
GA,2022-02-14,0.6,t
GA,2022-02-15,0.61,t
GA,2022-02-16,0.61,t
GA,2022-02-17,0.62,t
GA,2022-02-18,0.63,t
GA,2022-02-19,0.64,t
GA,2022-02-20,0.64,t
GA,2022-02-21,0.65,t
GA,2022-02-22,0.66,t
GA,2022-02-23,0.67,t
GA,2022-02-24,0.68,t
GA,2022-02-25,0.69,t
GA,2022-02-26,0.7,t
GA,2022-02-27,0.71,t
HI,2021-03-01,1.04,f
HI,2021-03-02,1.05,f
HI,2021-03-03,1.06,f
HI,2021-03-04,1.06,f
HI,2021-03-05,1.07,f
HI,2021-03-06,1.08,f
HI,2021-03-07,1.09,f
HI,2021-03-08,1.1,f
HI,2021-03-09,1.1,f
HI,2021-03-10,1.11,f
HI,2021-03-11,1.12,f
HI,2021-03-12,1.12,f
HI,2021-03-13,1.13,f
HI,2021-03-14,1.13,f
HI,2021-03-15,1.14,f
HI,2021-03-16,1.14,f
HI,2021-03-17,1.14,f
HI,2021-03-18,1.14,f
HI,2021-03-19,1.14,f
HI,2021-03-20,1.14,f
HI,2021-03-21,1.14,f
HI,2021-03-22,1.14,f
HI,2021-03-23,1.13,f
HI,2021-03-24,1.13,f
HI,2021-03-25,1.12,f
HI,2021-03-26,1.11,f
HI,2021-03-27,1.1,f
HI,2021-03-28,1.09,f
HI,2021-03-29,1.08,f
HI,2021-03-30,1.07,f
HI,2021-03-31,1.06,f
HI,2021-04-01,1.04,f
HI,2021-04-02,1.03,f
HI,2021-04-03,1.02,f
HI,2021-04-04,1.01,f
HI,2021-04-05,0.99,f
HI,2021-04-06,0.98,f
HI,2021-04-07,0.97,f
HI,2021-04-08,0.97,f
HI,2021-04-09,0.96,f
HI,2021-04-10,0.95,f
HI,2021-04-11,0.95,f
HI,2021-04-12,0.95,f
HI,2021-04-13,0.95,f
HI,2021-04-14,0.94,f
HI,2021-04-15,0.95,f
HI,2021-04-16,0.95,f
HI,2021-04-17,0.95,f
HI,2021-04-18,0.96,f
HI,2021-04-19,0.96,f
HI,2021-04-20,0.97,f
HI,2021-04-21,0.98,f
HI,2021-04-22,0.98,f
HI,2021-04-23,0.99,f
HI,2021-04-24,0.99,f
HI,2021-04-25,1,f
HI,2021-04-26,1,f
HI,2021-04-27,1,f
HI,2021-04-28,1.01,f
HI,2021-04-29,1,f
HI,2021-04-30,1,f
HI,2021-05-01,1,f
HI,2021-05-02,0.99,f
HI,2021-05-03,0.99,f
HI,2021-05-04,0.98,f
HI,2021-05-05,0.97,f
HI,2021-05-06,0.96,f
HI,2021-05-07,0.96,f
HI,2021-05-08,0.95,f
HI,2021-05-09,0.94,f
HI,2021-05-10,0.93,f
HI,2021-05-11,0.93,f
HI,2021-05-12,0.92,f
HI,2021-05-13,0.91,f
HI,2021-05-14,0.9,f
HI,2021-05-15,0.9,f
HI,2021-05-16,0.89,f
HI,2021-05-17,0.88,f
HI,2021-05-18,0.88,f
HI,2021-05-19,0.87,f
HI,2021-05-20,0.87,f
HI,2021-05-21,0.86,f
HI,2021-05-22,0.86,f
HI,2021-05-23,0.86,f
HI,2021-05-24,0.87,f
HI,2021-05-25,0.87,f
HI,2021-05-26,0.88,f
HI,2021-05-27,0.89,f
HI,2021-05-28,0.9,f
HI,2021-05-29,0.91,f
HI,2021-05-30,0.92,f
HI,2021-05-31,0.93,f
HI,2021-06-01,0.94,f
HI,2021-06-02,0.95,f
HI,2021-06-03,0.96,f
HI,2021-06-04,0.97,f
HI,2021-06-05,0.97,f
HI,2021-06-06,0.97,f
HI,2021-06-07,0.97,f
HI,2021-06-08,0.97,f
HI,2021-06-09,0.97,f
HI,2021-06-10,0.97,f
HI,2021-06-11,0.96,f
HI,2021-06-12,0.96,f
HI,2021-06-13,0.95,f
HI,2021-06-14,0.95,f
HI,2021-06-15,0.94,f
HI,2021-06-16,0.94,f
HI,2021-06-17,0.94,f
HI,2021-06-18,0.94,f
HI,2021-06-19,0.94,f
HI,2021-06-20,0.95,f
HI,2021-06-21,0.95,f
HI,2021-06-22,0.96,f
HI,2021-06-23,0.97,f
HI,2021-06-24,0.98,f
HI,2021-06-25,1,f
HI,2021-06-26,1.01,f
HI,2021-06-27,1.03,f
HI,2021-06-28,1.05,f
HI,2021-06-29,1.06,f
HI,2021-06-30,1.08,f
HI,2021-07-01,1.1,f
HI,2021-07-02,1.12,f
HI,2021-07-03,1.14,f
HI,2021-07-04,1.17,f
HI,2021-07-05,1.19,f
HI,2021-07-06,1.21,f
HI,2021-07-07,1.23,f
HI,2021-07-08,1.25,f
HI,2021-07-09,1.27,f
HI,2021-07-10,1.29,f
HI,2021-07-11,1.3,f
