state_id,date,Vaccination_pct,new_cases_per_100k,hospital_beds_per_100k,deaths_per_100k
AL,8/16/2021,36,49.97777752,56.64553454,0.020266739
AL,8/17/2021,36,81.53308961,58.81407557,0.668802376
AL,8/18/2021,36,90.49098809,59.05727644,0.810669546
AL,8/19/2021,36,78.83761336,59.60447838,0.851203023
AL,8/20/2021,36,76.99334015,59.19914361,0.567468682
AL,8/21/2021,36,125.856447,58.44927428,1.175470842
AL,8/22/2021,36,67.18423864,59.25994382,0
AL,8/23/2021,37,52.45031964,60.05034663,0
AL,8/24/2021,37,0,59.05727644,0
AL,8/25/2021,37,0,61.69195246,0
AL,8/26/2021,37,225.8120021,60.37461445,2.087474081
AL,8/27/2021,38,102.0024956,62.7052894,1.013336933
AL,8/28/2021,38,125.4511123,61.89461985,1.337604751
AL,8/29/2021,38,69.5757138,62.13782071,0.060800216
AL,8/30/2021,38,62.25942115,63.15115765,0
AL,8/31/2021,38,105.5086414,62.50262201,1.236271058
AL,9/1/2021,38,95.07127103,62.82688983,0.162133909
AL,9/2/2021,39,107.6569157,62.25942115,0.790402808
AL,9/3/2021,39,103.9278358,60.57728184,1.297071274
AL,9/4/2021,39,89.57898485,60.5570151,0.405334773
AL,9/5/2021,39,57.59807126,60.88128292,0.020266739
AL,9/6/2021,39,52.00445139,62.0770205,0.020266739
AL,9/7/2021,39,54.15272568,61.26635095,0.081066955
AL,9/8/2021,40,97.09794489,58.26687363,1.378138228
AL,9/9/2021,40,88.5048477,58.97620948,1.297071274
AL,9/10/2021,40,97.28034554,57.96287255,1.074137149
AL,9/11/2021,40,91.07872351,56.66580128,1.378138228
AL,9/12/2021,40,36.35852915,56.24019977,0.060800216
AL,9/13/2021,40,54.55806046,55.95646542,0.040533477
AL,9/14/2021,40,79.93201725,53.42312309,0.810669546
AL,9/15/2021,41,73.99386283,52.20711877,1.337604751
AL,9/16/2021,41,80.49948593,49.55217601,1.459205183
AL,9/17/2021,41,60.27328076,48.25510474,3.891213822
AL,9/18/2021,41,70.16344922,47.12016737,3.262944923
AL,9/19/2021,41,42.35748379,45.80282936,0.020266739
AL,9/20/2021,41,38.91213822,43.9382894,0
AL,9/21/2021,42,65.25889847,40.85774513,5.066684664
AL,9/22/2021,42,61.16501726,39.90520841,4.154681424
AL,9/23/2021,42,68.21784231,39.49987364,2.695476241
AL,9/24/2021,42,52.0652516,37.6961339,2.492808854
AL,9/25/2021,42,59.52341143,36.98679804,2.046940604
AL,9/26/2021,42,33.09558422,36.86519761,0
AL,9/27/2021,42,32.30518141,35.66946003,0.060800216
AL,9/28/2021,43,40.20920949,34.0278542,2.634676025
AL,9/29/2021,43,43.39108746,32.44704859,0.912003239
AL,9/30/2021,43,34.49398919,30.84597623,2.006407127
AL,10/1/2021,43,37.39213282,28.73823541,1.905073433
AL,10/2/2021,43,29.99477321,27.96809934,1.540272138
AL,10/3/2021,43,18.07793088,28.29236716,0.020266739
AL,10/4/2021,43,14.91631965,26.63049459,0.020266739
AL,10/5/2021,43,31.39317818,26.1643596,1.438938444
AL,10/6/2021,43,25.77929157,25.19155615,1.418671706
AL,10/7/2021,43,25.57662418,24.07688552,1.276804535
AL,10/8/2021,43,21.25980885,22.57714686,1.641605831
AL,10/9/2021,43,18.62513282,22.92168142,2.046940604
AL,10/10/2021,44,13.23418034,23.44861662,0.020266739
AL,10/11/2021,44,9.464566951,22.71901403,0.020266739
AL,10/12/2021,44,17.95633045,21.13820842,0.202667387
AL,10/13/2021,44,20.59100647,20.08433801,2.249607991
AL,10/14/2021,44,21.28007559,19.39526889,2.452275377
AL,10/15/2021,44,23.16488228,18.46299891,0.830936285
AL,10/16/2021,44,15.94992332,17.93606371,0.74986933
AL,10/17/2021,44,11.02510583,18.17926457,0
AL,10/18/2021,44,6.850157665,17.73339632,0
AL,10/19/2021,44,19.47633585,16.31472462,1.702406047
AL,10/20/2021,44,13.4773812,15.90938984,0.972803455
AL,10/21/2021,44,21.58407667,15.03792008,0.182400648
AL,10/22/2021,44,32.38624837,14.4704514,1.175470842
AL,10/23/2021,44,19.15206803,14.14618358,0.567468682
AL,10/24/2021,44,8.390429803,14.69338552,0.020266739
AL,10/25/2021,44,6.100288335,14.02458315,0
AL,10/26/2021,44,19.11153455,13.61924838,0.344534557
AL,10/27/2021,45,0,13.43684773,0.162133909
AL,10/28/2021,45,0,13.25444708,1.05387041
AL,10/29/2021,45,0,12.36271058,0.972803455
AL,10/30/2021,45,9.890168463,12.56537797,0.830936285
AL,10/31/2021,45,7.98509503,12.6869784,0
AL,11/1/2021,45,4.397882288,12.950446,0
AL,11/2/2021,45,15.0987203,11.45070734,1.134937365
AL,11/3/2021,45,9.809101509,11.14670626,0.952536717
AL,11/4/2021,45,22.07047839,10.39683693,1.175470842
AL,11/5/2021,45,11.65337473,10.49817062,1.05387041
AL,11/6/2021,45,11.81550864,10.59950432,0.972803455
AL,11/7/2021,45,5.917887687,10.21443628,0
AL,11/8/2021,45,4.51948272,10.15363607,0
AL,11/9/2021,45,20.16540496,9.403766736,0.912003239
AL,11/10/2021,45,3.60747948,9.18083261,0.770136069
AL,11/11/2021,45,13.90298272,8.349896325,0.344534557
AL,11/12/2021,45,14.63258531,7.863494598,0
AL,11/13/2021,45,12.16004319,8.370163064,0.952536717
AL,11/14/2021,46,5.249085311,8.694430883,0
AL,11/15/2021,46,5.228818573,8.613363928,0
AL,11/16/2021,46,10.98457235,7.843227859,0.364801296
AL,11/17/2021,46,10.05230237,8.491763496,0.526935205
AL,11/18/2021,46,9.971235418,8.410696541,0.364801296
AL,11/19/2021,46,9.586167383,8.73496436,0.405334773
AL,11/20/2021,46,13.78138228,8.714697621,0.202667387
AL,11/21/2021,46,5.512552914,9.444300213,0
AL,11/22/2021,46,5.127484879,9.201099349,0
AL,11/23/2021,46,12.54511123,8.694430883,0.263467603
AL,11/24/2021,46,8.43096328,8.329629587,0.324267818
AL,11/25/2021,46,8.066161984,7.417626347,0.263467603
AL,11/26/2021,46,0,7.640560473,0
AL,11/27/2021,46,7.2352257,8.28909611,0
AL,11/28/2021,46,3.181877969,8.957898485,0
AL,11/29/2021,46,3.566946003,9.120032394,0.020266739
AL,11/30/2021,46,9.667234338,8.755231099,0.060800216
AL,12/1/2021,46,10.86297192,9.099765656,0.486401728
AL,12/2/2021,46,15.54458855,8.978165224,0.283734341
AL,12/3/2021,46,12.0587095,9.059232178,0.30400108
AL,12/4/2021,46,9.687501077,9.48483369,0.263467603
AL,12/5/2021,47,7.316292654,10.09283585,0
AL,12/6/2021,47,5.694953562,10.47790388,0
AL,12/7/2021,47,12.76804535,9.687501077,0.283734341
AL,12/8/2021,47,13.92324946,9.383499997,0.081066955
AL,12/9/2021,47,11.12643952,9.160565872,0
AL,12/10/2021,47,11.99790928,9.079498917,0.810669546
AL,12/11/2021,47,14.45018466,9.768568031,0.44586825
AL,12/12/2021,47,6.688023756,10.47790388,0
AL,12/13/2021,47,5.958421164,10.0117689,0
AL,12/14/2021,47,33.54145247,9.565900645,0.405334773
AL,12/15/2021,47,13.11257991,10.05230237,0.385068034
AL,12/16/2021,47,16.53765874,10.07256911,0.324267818
AL,12/17/2021,47,18.4021987,9.849634986,0.466134989
AL,12/18/2021,47,14.02458315,10.41710367,0.202667387
AL,12/19/2021,47,11.18723974,11.34937365,0
AL,12/20/2021,47,11.18723974,10.61977105,0
AL,12/21/2021,47,25.41449027,11.10617278,0.30400108
AL,12/22/2021,47,29.58943844,11.20750648,0.243200864
AL,12/23/2021,47,41.74948163,11.55204103,0.44586825
AL,12/24/2021,48,49.97777752,12.01817602,0.324267818
AL,12/25/2021,48,49.63324296,11.75470842,0
AL,12/26/2021,48,17.49019546,13.19364686,0
AL,12/27/2021,48,34.0278542,14.06511663,0
AL,12/28/2021,48,75.08826671,14.79471922,0.364801296
AL,12/29/2021,48,121.0937635,17.75366306,0.364801296
AL,12/30/2021,48,167.3221943,19.11153455,0.020266739
AL,12/31/2021,48,163.1675129,20.8139406,0
AL,1/1/2022,48,0,22.35421274,0
AL,1/2/2022,48,261.9881306,25.45502375,0
AL,1/3/2022,48,82.32349241,26.04275917,0
AL,1/4/2022,48,153.4597451,28.75850215,0.830936285
AL,1/5/2022,48,224.4541306,31.39317818,0.141867171
AL,1/6/2022,48,255.8878422,33.3995853,0.810669546
AL,1/7/2022,48,262.9001338,35.34519221,0.851203023
AL,1/8/2022,48,168.8624665,37.3313326,0.790402808
AL,1/9/2022,48,252.3614297,39.45934016,0
AL,1/10/2022,48,126.6671166,41.60761446,0
AL,1/11/2022,48,172.9968812,43.28975377,0.121600432
AL,1/12/2022,48,227.0685399,46.00549674,0.222934125
AL,1/13/2022,48,0,48.25510474,0
AL,1/14/2022,48,0,50.95058098,0
AL,1/15/2022,48,0,51.49778292,0
AL,1/16/2022,48,1050.952,52.97725484,1.884806695
AL,1/17/2022,48,163.3093801,55.02419545,0
AL,1/18/2022,48,136.3546177,58.71274188,0
AL,1/19/2022,49,346.6828314,60.31381423,0.44586825
AL,1/20/2022,49,323.9840841,61.65141899,0.729602592
AL,1/21/2022,49,334.9078563,61.75275268,0.648535637
AL,1/22/2022,49,334.5227882,60.63808205,0.040533477
AL,1/23/2022,49,198.755906,63.02955721,0
AL,1/24/2022,49,120.6884287,65.09676456,0
AL,1/25/2022,49,0,67.02210473,0
AL,1/26/2022,49,0,65.48183259,0
AL,1/27/2022,49,0,66.63703669,0
AL,1/28/2022,49,0,65.82636715,0
AL,1/29/2022,49,1077.35956,62.90795678,5.26935205
AL,1/30/2022,49,131.5311339,63.09035743,0
AL,1/31/2022,50,110.6361263,64.67116305,0
AL,2/1/2022,50,114.2841393,61.67168572,1.216004319
AL,2/2/2022,50,109.5214557,60.35434771,1.398404967
AL,2/3/2022,50,0,59.38154426,0
AL,2/4/2022,50,226.906406,58.08447298,3.16161123
AL,2/5/2022,50,38.99320517,55.85513173,0
AL,2/6/2022,50,0,54.92286175,0
AL,2/7/2022,50,70.04184879,54.11219221,0.324267818
AL,2/8/2022,50,91.34219111,51.45724944,0.405334773
AL,2/9/2022,50,73.95332935,49.32924188,0.912003239
AL,2/10/2022,50,54.98366197,46.89723325,1.013336933
AL,2/11/2022,50,57.45620408,43.91802266,0.060800216
AL,2/12/2022,50,49.41030884,40.3713434,1.337604751
AL,2/13/2022,50,21.36114254,38.95267169,0
AL,2/14/2022,50,14.67311879,38.32440279,0
AL,2/15/2022,50,43.28975377,37.6961339,1.722672786
AL,2/16/2022,50,40.02680884,35.08172461,1.884806695
AL,2/17/2022,50,42.72228508,33.70358638,0.770136069
AL,2/18/2022,50,29.18410366,31.37291144,1.824006479
AL,2/19/2022,50,23.36754967,29.32597083,1.134937365
AL,2/20/2022,50,9.809101509,29.00170301,0
AL,2/21/2022,50,7.944561552,28.00863282,0
AL,2/22/2022,50,12.950446,25.5360907,0.101333693
AL,2/23/2022,50,24.96862202,23.30674945,1.398404967
AL,2/24/2022,50,24.82675485,21.74621058,1.925340172
AL,2/25/2022,50,25.47529049,21.74621058,1.702406047
AL,2/26/2022,50,23.69181749,19.31420194,0.790402808
AL,2/27/2022,50,7.255492438,19.07100107,0
AR,3/1/2021,0,3.098275315,15.72209921,0.23072263
AR,3/2/2021,0,14.50256531,14.89808981,0.131841503
AR,3/3/2021,0,13.31599178,16.48018785,0.23072263
AR,3/4/2021,0,13.28303141,16.61202935,0.395524508
AR,3/5/2021,9,18.78741415,15.52433695,0.329603757
AR,3/6/2021,9,10.77804285,14.53552568,0.46144526
AR,3/7/2021,9,5.43846199,13.90927854,0.725128265
AR,3/8/2021,9,4.383729968,11.43725037,0.791049017
AR,3/9/2021,9,14.2388823,11.27244849,0.46144526
AR,3/10/2021,10,10.4484391,12.39310126,0.824009392
AR,3/11/2021,10,11.20652774,11.50317112,0.922890519
AR,3/12/2021,10,15.12881244,10.54732022,0.889930144
AR,3/13/2021,10,10.34955797,10.7121221,0.593286763
AR,3/14/2021,10,4.28484884,10.21771647,0.626247138
AR,3/15/2021,10,3.856363956,9.789231582,0.23072263
AR,3/16/2021,10,13.05230878,9.525548576,0.395524508
AR,3/17/2021,11,10.7121221,9.986993836,0.46144526
AR,3/18/2021,11,8.701539184,9.459627825,0.263683006
AR,3/19/2021,11,7.514965659,8.503776929,0.46144526
AR,3/20/2021,11,9.031142941,8.668578808,0.131841503
AR,3/21/2021,11,3.559720575,7.778648664,0.197762254
AR,3/22/2021,12,1.713939536,6.427273261,0.164801878
AR,3/23/2021,12,7.877529791,6.987599647,0.098881127
AR,3/24/2021,12,7.613846786,7.317203404,0.428484884
AR,3/25/2021,12,11.00876548,7.482005283,0.362564133
AR,3/26/2021,13,6.064709128,7.185361902,0.395524508
AR,3/27/2021,13,5.43846199,7.053520399,0.23072263
AR,3/28/2021,13,2.274265923,6.987599647,0.164801878
AR,3/29/2021,14,2.60386968,6.097669504,0.197762254
AR,3/30/2021,14,5.866946874,6.625035515,0.494405635
AR,3/31/2021,14,6.987599647,6.493194012,0.329603757
AR,4/1/2021,14,6.954639272,6.592075139,0.329603757
AR,4/2/2021,15,4.7462941,6.130629879,0.098881127
AR,4/3/2021,16,7.152401526,5.372541238,0.065920751
AR,4/4/2021,16,2.768671558,5.537343117,0.065920751
AR,4/5/2021,16,1.450256531,5.636224244,0.164801878
AR,4/6/2021,16,5.372541238,6.163590255,0.164801878
AR,4/7/2021,17,8.04233167,6.657995891,0.23072263
AR,4/8/2021,17,6.559114763,6.328392134,0.065920751
AR,4/9/2021,18,5.866946874,6.789837393,0
AR,4/10/2021,18,5.636224244,6.789837393,0
AR,4/11/2021,19,3.29603757,5.965828001,0
AR,4/12/2021,19,2.274265923,5.932867625,0.131841503
AR,4/13/2021,19,7.383124156,6.526154388,0.263683006
AR,4/14/2021,20,7.251282653,6.690956266,0.23072263
AR,4/15/2021,20,9.327786322,6.361352509,0.197762254
AR,4/16/2021,21,7.81160904,6.460233636,0.197762254
AR,4/17/2021,21,7.284243029,6.625035515,0.032960376
AR,4/18/2021,22,1.483216906,6.493194012,0.032960376
AR,4/19/2021,22,1.944662166,6.559114763,0.164801878
AR,4/20/2021,22,6.526154388,7.317203404,0.23072263
AR,4/21/2021,22,11.60205224,6.921678896,0.065920751
AR,4/22/2021,23,5.306620487,6.987599647,0.098881127
AR,4/23/2021,23,7.778648664,6.196550631,0.164801878
AR,4/24/2021,24,6.064709128,6.031748752,0.032960376
AR,4/25/2021,24,2.109464045,6.427273261,0.032960376
AR,4/26/2021,24,2.076503669,6.954639272,0.065920751
AR,4/27/2021,24,7.547926034,7.020560023,0.164801878
AR,4/28/2021,25,9.591469327,7.053520399,0.032960376
AR,4/29/2021,25,7.910490167,6.559114763,0.296643381
AR,4/30/2021,25,6.460233636,6.855758145,0.131841503
AR,5/1/2021,26,8.009371294,6.196550631,0.065920751
AR,5/2/2021,26,4.51557147,6.262471382,0.065920751
AR,5/3/2021,26,2.010582917,6.592075139,0.131841503
AR,5/4/2021,26,9.756271206,6.954639272,0.164801878
AR,5/5/2021,27,9.822191957,6.855758145,0.065920751
AR,5/6/2021,27,6.196550631,6.559114763,0.098881127
AR,5/7/2021,27,7.317203404,6.361352509,0.065920751
AR,5/8/2021,28,8.075292045,6.493194012,0.032960376
AR,5/9/2021,28,3.131235691,6.031748752,0.032960376
AR,5/10/2021,28,2.504988553,6.394312885,0.098881127
AR,5/11/2021,28,7.679767537,6.031748752,0.197762254
AR,5/12/2021,28,7.383124156,6.361352509,0.23072263
AR,5/13/2021,29,6.328392134,6.723916642,0.197762254
AR,5/14/2021,29,8.240093924,6.394312885,0.23072263
AR,5/15/2021,29,6.657995891,6.229511006,0.098881127
AR,5/16/2021,29,3.131235691,6.592075139,0.032960376
AR,5/17/2021,29,2.208345172,6.822797769,0.065920751
AR,5/18/2021,29,10.31659759,6.855758145,0.296643381
AR,5/19/2021,30,8.04233167,7.11944115,0
AR,5/20/2021,30,8.437856178,7.284243029,0.098881127
AR,5/21/2021,30,6.625035515,7.514965659,0.098881127
AR,5/22/2021,30,5.833986498,7.416084531,0.164801878
AR,5/23/2021,30,3.197156442,7.152401526,0.032960376
AR,5/24/2021,30,1.615058409,6.657995891,0.098881127
AR,5/25/2021,30,10.8439636,7.185361902,0.131841503
AR,5/26/2021,31,6.031748752,6.954639272,0.098881127
AR,5/27/2021,31,7.185361902,7.251282653,0.065920751
AR,5/28/2021,31,7.053520399,7.086480775,0.032960376
AR,5/29/2021,31,5.273660111,7.053520399,0
AR,5/30/2021,31,2.010582917,6.88871852,0.065920751
AR,5/31/2021,31,0.988811271,7.152401526,0.032960376
AR,6/1/2021,31,2.274265923,7.251282653,0.032960376
AR,6/2/2021,31,7.976410918,7.679767537,0.032960376
AR,6/3/2021,31,6.493194012,7.317203404,0.23072263
AR,6/4/2021,32,8.338975051,7.152401526,0.098881127
AR,6/5/2021,32,6.690956266,7.185361902,0.032960376
AR,6/6/2021,32,2.900513061,7.910490167,0
AR,6/7/2021,32,2.043543293,7.020560023,0.098881127
AR,6/8/2021,32,7.613846786,7.613846786,0.098881127
AR,6/9/2021,32,6.625035515,7.613846786,0.065920751
AR,6/10/2021,32,9.525548576,7.284243029,0.065920751
AR,6/11/2021,32,12.95342765,6.88871852,0.098881127
AR,6/12/2021,32,8.701539184,6.460233636,0.032960376
AR,6/13/2021,32,2.999394188,7.317203404,0.032960376
AR,6/14/2021,33,3.394918697,6.954639272,0.065920751
AR,6/15/2021,33,9.95403346,7.053520399,0.197762254
AR,6/16/2021,33,9.4925882,7.185361902,0
AR,6/17/2021,33,9.4925882,7.877529791,0.065920751
AR,6/18/2021,33,9.097063692,8.338975051,0.164801878
AR,6/19/2021,33,8.2730543,8.306014675,0
AR,6/20/2021,33,4.383729968,8.734499559,0
AR,6/21/2021,33,2.966433813,9.031142941,0.065920751
AR,6/22/2021,33,15.98578221,9.294825946,0.263683006
AR,6/23/2021,34,12.82158615,9.360746698,0.098881127
AR,6/24/2021,34,12.62382389,9.426667449,0.098881127
AR,6/25/2021,34,9.95403346,9.95403346,0.098881127
AR,6/26/2021,34,0,11.04172586,0
AR,6/27/2021,34,0,11.00876548,0
AR,6/28/2021,34,31.83972292,10.77804285,0.131841503
AR,6/29/2021,34,15.78801996,10.77804285,0.263683006
AR,6/30/2021,34,22.61081773,11.53613149,0.131841503
AR,7/1/2021,34,23.07226299,11.86573525,0
AR,7/2/2021,34,16.28242559,12.42606164,0.131841503
AR,7/3/2021,34,0,12.59086352,0
AR,7/4/2021,35,0,12.85454652,0
AR,7/5/2021,35,41.06862812,12.55790314,0.23072263
AR,7/6/2021,35,8.899301438,14.30480305,0.197762254
AR,7/7/2021,35,32.9603757,15.49137658,0.23072263
AR,7/8/2021,35,39.88205459,16.31538597,0.362564133
AR,7/9/2021,35,38.06923393,17.23827649,0.131841503
AR,7/10/2021,35,0,18.49077077,0
AR,7/11/2021,35,0,18.91925565,0
AR,7/12/2021,35,66.34923628,18.95221602,0.23072263
AR,7/13/2021,35,48.64951453,20.63319519,0.494405635
AR,7/14/2021,35,43.14513179,22.14937247,0.23072263
AR,7/15/2021,35,32.30116818,23.00634224,0.131841503
AR,7/16/2021,35,44.23282418,23.17114411,0.362564133
AR,7/17/2021,35,0,24.06107426,0
AR,7/18/2021,35,0,23.56666862,0
AR,7/19/2021,35,84.11487878,24.52251952,0.494405635
AR,7/20/2021,35,61.80070443,26.63198356,0
AR,7/21/2021,36,48.08918814,28.44480423,0.428484884
AR,7/22/2021,36,61.30629879,29.26881362,0.494405635
AR,7/23/2021,36,65.49226651,29.4336155,0.197762254
AR,7/24/2021,36,66.41515703,30.68610977,0.23072263
AR,7/25/2021,36,33.68550396,31.83972292,0.197762254
AR,7/26/2021,36,20.46839331,32.76261344,0.758088641
AR,7/27/2021,36,67.63469093,35.26760199,0.329603757
AR,7/28/2021,36,56.13151981,36.28937364,0.395524508
AR,7/29/2021,36,93.7063481,35.10280012,0.362564133
AR,7/30/2021,36,83.85119577,35.56424538,0.428484884
AR,7/31/2021,36,44.13394306,36.22345289,0.593286763
AR,8/1/2021,37,65.39338538,37.14634341,0.527366011
AR,8/2/2021,37,27.81855709,39.88205459,1.384335779
AR,8/3/2021,37,77.22616025,41.3652715,0.527366011
AR,8/4/2021,37,93.54154622,40.73902436,0.494405635
AR,8/5/2021,37,91.53096331,41.79375638,0.560326387
AR,8/6/2021,37,100.100661,40.70606398,0.725128265
AR,8/7/2021,37,86.78466921,40.57422248,0.69216789
AR,8/8/2021,38,45.12275433,41.76079601,0.362564133
AR,8/9/2021,38,32.79557382,44.26578456,0.69216789
AR,8/10/2021,38,86.35618432,46.14452597,0.791049017
AR,8/11/2021,38,96.90350454,46.54005048,0.659207514
AR,8/12/2021,38,76.40215086,46.17748635,0.988811271
AR,8/13/2021,38,99.63921573,47.03445612,1.186573525
AR,8/14/2021,38,69.77711535,46.60597123,0.428484884
AR,8/15/2021,39,50.00088993,47.36405987,0.725128265
AR,8/16/2021,39,28.2140816,47.462941,1.021771647
AR,8/17/2021,39,72.61170766,46.50709011,1.351375404
AR,8/18/2021,39,88.49860874,46.67189198,0.856969768
AR,8/19/2021,39,116.9763733,47.13333724,0.527366011
AR,8/20/2021,39,79.3356243,45.71604109,1.087692398
AR,8/21/2021,40,83.06014675,45.48531846,1.021771647
AR,8/22/2021,40,40.50830173,44.56242794,0.955850895
AR,8/23/2021,40,32.49893044,45.61715996,0.988811271
AR,8/24/2021,40,73.27091517,45.12275433,1.483216906
AR,8/25/2021,40,91.66280481,46.01268447,0.824009392
AR,8/26/2021,41,76.40215086,44.33170531,1.054732022
AR,8/27/2021,41,94.46443674,44.46354681,0.988811271
AR,8/28/2021,41,71.39217376,43.60657705,0.593286763
AR,8/29/2021,41,25.93981567,42.38704314,0.824009392
AR,8/30/2021,41,29.07105136,41.76079601,1.087692398
AR,8/31/2021,42,86.55394658,43.44177517,0.725128265
AR,9/1/2021,42,95.25548576,44.43058644,1.153613149
AR,9/2/2021,42,80.85180158,43.44177517,1.120652774
AR,9/3/2021,42,70.17263986,42.32112239,0.626247138
AR,9/4/2021,43,77.78648664,41.56303375,0.527366011
AR,9/5/2021,43,35.33352275,40.50830173,0.626247138
AR,9/6/2021,43,30.88387203,40.07981685,0.428484884
AR,9/7/2021,43,19.21589903,40.50830173,1.252494276
AR,9/8/2021,43,71.88657939,41.03566774,1.120652774
AR,9/9/2021,43,81.7746921,38.82732257,0.889930144
AR,9/10/2021,43,71.16145113,37.17930378,0.988811271
AR,9/11/2021,44,57.64769709,36.78377928,1.087692398
AR,9/12/2021,44,36.78377928,36.42121514,1.153613149
AR,9/13/2021,44,21.2924027,35.16872087,1.021771647
AR,9/14/2021,44,50.89082007,36.22345289,1.186573525
AR,9/15/2021,44,63.25096096,36.28937364,0.922890519
AR,9/16/2021,44,60.11972527,35.531285,1.087692398
AR,9/17/2021,44,59.62531963,34.54247373,0.560326387
AR,9/18/2021,44,51.87963134,34.47655298,0.758088641
AR,9/19/2021,45,24.35771764,33.19109833,0.329603757
AR,9/20/2021,45,13.05230878,32.23524743,1.219533901
AR,9/21/2021,45,46.17748635,32.86149457,0.560326387
AR,9/22/2021,45,48.22102964,31.34531729,0.955850895
AR,9/23/2021,45,50.75897857,30.09282301,0.659207514
AR,9/24/2021,45,44.99091282,30.12578339,0.428484884
AR,9/25/2021,45,33.3559002,27.75263634,0.46144526
AR,9/26/2021,45,13.74447667,27.55487408,0.494405635
AR,9/27/2021,45,15.49137658,26.63198356,1.318415028
AR,9/28/2021,45,26.36830056,26.86270619,0.69216789
AR,9/29/2021,46,38.00331318,24.72028177,0.626247138
AR,9/30/2021,46,33.0922172,23.76443088,0.69216789
AR,10/1/2021,46,28.24704197,23.40186674,0.889930144
AR,10/2/2021,46,21.1605612,23.27002524,0.197762254
AR,10/3/2021,46,16.01874259,22.5119366,0.527366011
AR,10/4/2021,46,6.427273261,22.80857998,0.395524508
AR,10/5/2021,46,24.62140064,21.91864984,0.758088641
AR,10/6/2021,46,29.07105136,20.60023481,0.197762254
AR,10/7/2021,46,29.4336155,19.87510654,0.69216789
AR,10/8/2021,46,24.35771764,19.61142354,0.263683006
AR,10/9/2021,46,29.23585324,19.84214617,0.69216789
AR,10/10/2021,46,15.39249545,18.62261227,0
AR,10/11/2021,46,7.152401526,19.14997828,0.395524508
AR,10/12/2021,47,24.15995538,19.90806692,0.494405635
AR,10/13/2021,47,22.87450073,19.77622542,0.626247138
AR,10/14/2021,47,25.74205342,18.7214934,0.329603757
AR,10/15/2021,47,23.53370825,17.50195949,0.527366011
AR,10/16/2021,47,18.52373114,16.77683123,0.098881127
AR,10/17/2021,47,12.62382389,16.38130672,0.164801878
AR,10/18/2021,47,4.680373349,16.31538597,0.065920751
AR,10/19/2021,47,21.78680833,17.23827649,0.626247138
AR,10/20/2021,47,22.14937247,16.64498973,0.296643381
AR,10/21/2021,47,16.6779501,16.5461086,0.23072263
AR,10/22/2021,48,20.50135368,15.91986146,0.593286763
AR,10/23/2021,48,14.50256531,14.3707238,0.395524508
AR,10/24/2021,48,8.108252421,14.89808981,0.46144526
AR,10/25/2021,48,5.306620487,14.99697094,0.362564133
AR,10/26/2021,48,16.5461086,14.96401057,0.46144526
AR,10/27/2021,48,18.42485001,14.46960493,0.626247138
AR,10/28/2021,48,17.04051423,14.40368418,0.626247138
AR,10/29/2021,48,17.99636513,14.1070408,0.296643381
AR,10/30/2021,48,15.29361432,13.84335779,0.560326387
AR,10/31/2021,48,7.284243029,13.31599178,0.197762254
AR,11/1/2021,48,4.51557147,13.21711065,0.263683006
AR,11/2/2021,48,21.12760082,13.64559554,0.922890519
AR,11/3/2021,48,17.99636513,13.34895216,0.725128265
AR,11/4/2021,48,14.1070408,12.22829938,0.593286763
AR,11/5/2021,48,18.35892926,12.32718051,0.659207514
AR,11/6/2021,48,14.99697094,12.32718051,0.362564133
AR,11/7/2021,48,8.767459935,11.43725037,0.46144526
AR,11/8/2021,48,4.647412973,11.931656,0.362564133
AR,11/9/2021,48,20.23767068,12.32718051,0.46144526
AR,11/10/2021,49,22.24825359,12.82158615,0.098881127
AR,11/11/2021,49,22.18233284,12.85454652,0.725128265
AR,11/12/2021,49,16.97459348,12.62382389,0.428484884
AR,11/13/2021,49,19.44662166,12.03053713,0.065920751
AR,11/14/2021,49,10.11883534,11.60205224,0.164801878
