state_id,date_,new_cases,vaccinated_ratio,population
GA,2021-06-04,484,0.331,10830007
GA,2021-06-05,340,0.331,10830007
GA,2021-06-06,270,0.334,10830007
GA,2021-06-07,268,0.334,10830007
GA,2021-06-08,524,0.338,10830007
GA,2021-06-09,503,0.338,10830007
GA,2021-06-10,437,0.338,10830007
GA,2021-06-11,429,0.338,10830007
GA,2021-06-12,398,0.338,10830007
GA,2021-06-13,223,0.338,10830007
GA,2021-06-14,175,0.339,10830007
GA,2021-06-15,331,0.339,10830007
GA,2021-06-16,486,0.339,10830007
GA,2021-06-17,404,0.348,10830007
GA,2021-06-18,383,0.348,10830007
GA,2021-06-19,371,0.348,10830007
GA,2021-06-20,212,0.348,10830007
GA,2021-06-21,172,0.348,10830007
GA,2021-06-22,381,0.354,10830007
GA,2021-06-23,401,0.354,10830007
GA,2021-06-24,365,0.354,10830007
GA,2021-06-25,341,0.354,10830007
GA,2021-06-26,385,0.354,10830007
GA,2021-06-27,221,0.355,10830007
GA,2021-06-28,146,0.355,10830007
GA,2021-06-29,0,0.365,10830007
GA,2021-06-30,1078,0.366,10830007
GA,2021-07-01,512,0.367,10830007
GA,2021-07-02,426,0.367,10830007
GA,2021-07-03,0,0.368,10830007
GA,2021-07-04,0,0.368,10830007
GA,2021-07-05,0,0.37,10830007
GA,2021-07-06,1307,0.37,10830007
GA,2021-07-07,648,0.37,10830007
GA,2021-07-08,924,0.371,10830007
GA,2021-07-09,878,0.371,10830007
GA,2021-07-10,0,0.371,10830007
GA,2021-07-11,0,0.371,10830007
GA,2021-07-12,1681,0.374,10830007
GA,2021-07-13,1064,0.374,10830007
GA,2021-07-14,1240,0.375,10830007
GA,2021-07-15,1311,0.375,10830007
GA,2021-07-16,1047,0.375,10830007
GA,2021-07-17,0,0.375,10830007
GA,2021-07-18,0,0.375,10830007
GA,2021-07-19,3218,0.379,10830007
GA,2021-07-20,1520,0.379,10830007
GA,2021-07-21,2160,0.38,10830007
GA,2021-07-22,2077,0.38,10830007
GA,2021-07-23,2419,0.38,10830007
GA,2021-07-24,0,0.38,10830007
GA,2021-07-25,0,0.38,10830007
GA,2021-07-26,5840,0.38,10830007
GA,2021-07-27,3511,0.38,10830007
GA,2021-07-28,3713,0.385,10830007
GA,2021-07-29,4416,0.386,10830007
GA,2021-07-30,3488,0.387,10830007
GA,2021-07-31,0,0.387,10830007
GA,2021-08-01,0,0.387,10830007
GA,2021-08-02,5896,0.387,10830007
GA,2021-08-03,8817,0.387,10830007
GA,2021-08-04,4780,0.387,10830007
GA,2021-08-05,5747,0.39,10830007
GA,2021-08-06,5880,0.391,10830007
GA,2021-08-07,0,0.391,10830007
GA,2021-08-08,0,0.391,10830007
GA,2021-08-09,12737,0.391,10830007
GA,2021-08-10,6743,0.393,10830007
GA,2021-08-11,6770,0.394,10830007
GA,2021-08-12,6855,0.394,10830007
GA,2021-08-13,7107,0.394,10830007
GA,2021-08-14,0,0.394,10830007
GA,2021-08-15,0,0.394,10830007
GA,2021-08-16,19069,0.397,10830007
GA,2021-08-17,7464,0.397,10830007
GA,2021-08-18,7837,0.397,10830007
GA,2021-08-19,9580,0.401,10830007
GA,2021-08-20,9222,0.402,10830007
GA,2021-08-21,0,0.404,10830007
GA,2021-08-22,0,0.404,10830007
GA,2021-08-23,20895,0.404,10830007
GA,2021-08-24,9007,0.404,10830007
GA,2021-08-25,10292,0.409,10830007
GA,2021-08-26,10521,0.409,10830007
GA,2021-08-27,10824,0.409,10830007
GA,2021-08-28,0,0.412,10830007
GA,2021-08-29,0,0.412,10830007
GA,2021-08-30,22330,0.412,10830007
GA,2021-08-31,10738,0.412,10830007
GA,2021-09-01,9399,0.419,10830007
GA,2021-09-02,8150,0.419,10830007
GA,2021-09-03,11711,0.421,10830007
GA,2021-09-04,0,0.421,10830007
GA,2021-09-05,0,0.421,10830007
GA,2021-09-06,0,0.421,10830007
GA,2021-09-07,25870,0.421,10830007
GA,2021-09-08,8437,0.428,10830007
GA,2021-09-09,7392,0.428,10830007
GA,2021-09-10,8167,0.428,10830007
GA,2021-09-11,0,0.428,10830007
GA,2021-09-12,0,0.428,10830007
GA,2021-09-13,15746,0.428,10830007
GA,2021-09-14,7095,0.428,10830007
GA,2021-09-15,6002,0.435,10830007
GA,2021-09-16,5711,0.435,10830007
GA,2021-09-17,5553,0.439,10830007
GA,2021-09-18,0,0.441,10830007
GA,2021-09-19,0,0.441,10830007
GA,2021-09-20,11512,0.441,10830007
GA,2021-09-21,7093,0.441,10830007
GA,2021-09-22,4633,0.444,10830007
GA,2021-09-23,4435,0.446,10830007
GA,2021-09-24,4252,0.449,10830007
GA,2021-09-25,0,0.451,10830007
GA,2021-09-26,0,0.451,10830007
GA,2021-09-27,8248,0.451,10830007
GA,2021-09-28,3735,0.451,10830007
GA,2021-09-29,4141,0.453,10830007
GA,2021-09-30,4494,0.454,10830007
GA,2021-10-01,3277,0.454,10830007
GA,2021-10-02,0,0.457,10830007
GA,2021-10-03,0,0.457,10830007
GA,2021-10-04,7186,0.457,10830007
GA,2021-10-05,2831,0.457,10830007
GA,2021-10-06,1070,0.462,10830007
GA,2021-10-07,5653,0.462,10830007
GA,2021-10-08,3200,0.462,10830007
GA,2021-10-09,0,0.465,10830007
GA,2021-10-10,0,0.465,10830007
GA,2021-10-11,0,0.465,10830007
GA,2021-10-12,6184,0.465,10830007
GA,2021-10-13,1988,0.467,10830007
GA,2021-10-14,2046,0.468,10830007
GA,2021-10-15,1846,0.47,10830007
GA,2021-10-16,0,0.471,10830007
GA,2021-10-17,0,0.471,10830007
GA,2021-10-18,3321,0.471,10830007
GA,2021-10-19,1630,0.471,10830007
GA,2021-10-20,1771,0.472,10830007
GA,2021-10-21,1481,0.472,10830007
GA,2021-10-22,1612,0.476,10830007
GA,2021-10-23,0,0.476,10830007
GA,2021-10-24,0,0.476,10830007
GA,2021-10-25,2690,0.476,10830007
GA,2021-10-26,1156,0.479,10830007
GA,2021-10-27,1971,0.48,10830007
GA,2021-10-28,1525,0.48,10830007
GA,2021-10-29,1202,0.48,10830007
GA,2021-10-30,0,0.482,10830007
GA,2021-10-31,0,0.482,10830007
GA,2021-11-01,2572,0.482,10830007
GA,2021-11-02,1246,0.482,10830007
GA,2021-11-03,1310,0.484,10830007
GA,2021-11-04,1390,0.485,10830007
GA,2021-11-05,1213,0.485,10830007
GA,2021-11-06,0,0.486,10830007
GA,2021-11-07,0,0.486,10830007
GA,2021-11-08,107,0.486,10830007
GA,2021-11-09,3130,0.488,10830007
GA,2021-11-10,1193,0.488,10830007
GA,2021-11-11,0,0.488,10830007
GA,2021-11-12,2494,0.488,10830007
GA,2021-11-13,0,0.488,10830007
GA,2021-11-14,0,0.488,10830007
GA,2021-11-15,2341,0.488,10830007
GA,2021-11-16,1279,0.49,10830007
GA,2021-11-17,1219,0.49,10830007
GA,2021-11-18,1294,0.491,10830007
GA,2021-11-19,1376,0.491,10830007
GA,2021-11-20,0,0.493,10830007
GA,2021-11-21,0,0.493,10830007
GA,2021-11-22,2341,0.493,10830007
GA,2021-11-23,1345,0.493,10830007
GA,2021-11-24,1093,0.494,10830007
GA,2021-11-25,0,0.494,10830007
GA,2021-11-26,0,0.494,10830007
GA,2021-11-27,0,0.494,10830007
GA,2021-11-28,0,0.494,10830007
GA,2021-11-29,3636,0.494,10830007
GA,2021-11-30,1389,0.496,10830007
GA,2021-12-01,1753,0.497,10830007
GA,2021-12-02,1594,0.497,10830007
GA,2021-12-03,1323,0.498,10830007
GA,2021-12-04,0,0.494,10830007
GA,2021-12-05,0,0.494,10830007
GA,2021-12-06,3080,0.494,10830007
GA,2021-12-07,1329,0.496,10830007
GA,2021-12-08,2417,0.497,10830007
GA,2021-12-09,1390,0.498,10830007
GA,2021-12-10,1989,0.499,10830007
GA,2021-12-11,0,0.499,10830007
GA,2021-12-12,0,0.499,10830007
GA,2021-12-13,3095,0.499,10830007
GA,2021-12-14,1730,0.501,10830007
GA,2021-12-15,2553,0.502,10830007
GA,2021-12-16,2376,0.503,10830007
GA,2021-12-17,2732,0.504,10830007
GA,2021-12-18,0,0.504,10830007
GA,2021-12-19,0,0.504,10830007
GA,2021-12-20,8748,0.504,10830007
GA,2021-12-21,5308,0.506,10830007
GA,2021-12-22,7510,0.506,10830007
GA,2021-12-23,9877,0.506,10830007
GA,2021-12-24,9306,0.506,10830007
GA,2021-12-25,0,0.507,10830007
GA,2021-12-26,0,0.507,10830007
GA,2021-12-27,24911,0.507,10830007
GA,2021-12-28,12225,0.509,10830007
GA,2021-12-29,17875,0.51,10830007
GA,2021-12-30,23251,0.511,10830007
GA,2021-12-31,22136,0.511,10830007
GA,2022-01-01,0,0.512,10830007
GA,2022-01-02,0,0.512,10830007
GA,2022-01-03,0,0.512,10830007
GA,2022-01-04,62186,0.512,10830007
GA,2022-01-05,22445,0.513,10830007
GA,2022-01-06,13159,0.514,10830007
GA,2022-01-07,28856,0.514,10830007
GA,2022-01-08,0,0.514,10830007
GA,2022-01-09,0,0.514,10830007
GA,2022-01-10,49835,0.514,10830007
GA,2022-01-11,24117,0.514,10830007
GA,2022-01-12,18425,0.517,10830007
GA,2022-01-13,22738,0.518,10830007
GA,2022-01-14,19188,0.518,10830007
GA,2022-01-15,0,0.518,10830007
GA,2022-01-16,0,0.518,10830007
GA,2022-01-17,34021,0.518,10830007
GA,2022-01-18,11787,0.518,10830007
GA,2022-01-19,26348,0.524,10830007
GA,2022-01-20,21389,0.524,10830007
GA,2022-01-21,18172,0.525,10830007
GA,2022-01-22,0,0.525,10830007
GA,2022-01-23,0,0.525,10830007
GA,2022-01-24,39062,0.525,10830007
GA,2022-01-25,15968,0.526,10830007
GA,2022-01-26,16877,0.527,10830007
GA,2022-01-27,19849,0.527,10830007
GA,2022-01-28,18451,0.528,10830007
GA,2022-01-29,0,0.528,10830007
GA,2022-01-30,0,0.528,10830007
GA,2022-01-31,20794,0.528,10830007
GA,2022-02-01,7890,0.529,10830007
GA,2022-02-02,7815,0.53,10830007
GA,2022-02-03,7789,0.53,10830007
GA,2022-02-04,8634,0.53,10830007
GA,2022-02-05,0,0.531,10830007
GA,2022-02-06,0,0.531,10830007
GA,2022-02-07,11620,0.531,10830007
GA,2022-02-08,4236,0.532,10830007
GA,2022-02-09,5286,0.533,10830007
GA,2022-02-10,4893,0.533,10830007
GA,2022-02-11,4162,0.533,10830007
GA,2022-02-12,0,0.533,10830007
GA,2022-02-13,0,0.533,10830007
GA,2022-02-14,6101,0.533,10830007
GA,2022-02-15,2799,0.534,10830007
GA,2022-02-16,3074,0.534,10830007
GA,2022-02-17,2420,0.534,10830007
GA,2022-02-18,2868,0.534,10830007
GA,2022-02-19,0,0.534,10830007
GA,2022-02-20,0,0.534,10830007
GA,2022-02-21,3827,0.534,10830007
GA,2022-02-22,1261,0.535,10830007
GA,2022-02-23,2041,0.535,10830007
GA,2022-02-24,2117,0.535,10830007
GA,2022-02-25,1519,0.536,10830007
GA,2022-02-26,0,0.536,10830007
GA,2022-02-27,0,0.536,10830007
HI,2021-03-01,26,0,1406430
HI,2021-03-02,33,0,1406430
HI,2021-03-03,17,0,1406430
HI,2021-03-04,55,0,1406430
HI,2021-03-05,89,0,1406430
HI,2021-03-06,81,0,1406430
HI,2021-03-07,47,0,1406430
HI,2021-03-08,41,0,1406430
HI,2021-03-09,41,0,1406430
HI,2021-03-10,41,0,1406430
HI,2021-03-11,54,0,1406430
HI,2021-03-12,158,0,1406430
HI,2021-03-13,62,0,1406430
HI,2021-03-14,50,0,1406430
HI,2021-03-15,44,0,1406430
HI,2021-03-16,45,0,1406430
HI,2021-03-17,66,0,1406430
HI,2021-03-18,86,0,1406430
HI,2021-03-19,169,0,1406430
HI,2021-03-20,85,0,1406430
HI,2021-03-21,71,0,1406430
HI,2021-03-22,78,0,1406430
HI,2021-03-23,38,0,1406430
HI,2021-03-24,55,0,1406430
HI,2021-03-25,115,0,1406430
HI,2021-03-26,202,0,1406430
HI,2021-03-27,104,0,1406430
HI,2021-03-28,102,0,1406430
HI,2021-03-29,98,0,1406430
HI,2021-03-30,63,0,1406430
HI,2021-03-31,90,0,1406430
HI,2021-04-01,109,0,1406430
HI,2021-04-02,252,0,1406430
HI,2021-04-03,106,0,1406430
HI,2021-04-04,92,0,1406430
HI,2021-04-05,89,0,1406430
HI,2021-04-06,52,0,1406430
HI,2021-04-07,73,0,1406430
HI,2021-04-08,121,0,1406430
HI,2021-04-09,171,0,1406430
HI,2021-04-10,112,0,1406430
HI,2021-04-11,89,0,1406430
HI,2021-04-12,68,0,1406430
HI,2021-04-13,62,0,1406430
HI,2021-04-14,67,0,1406430
HI,2021-04-15,95,0,1406430
HI,2021-04-16,173,0,1406430
HI,2021-04-17,96,0,1406430
HI,2021-04-18,109,0,1406430
HI,2021-04-19,64,0,1406430
HI,2021-04-20,38,0,1406430
HI,2021-04-21,68,0,1406430
HI,2021-04-22,92,0,1406430
HI,2021-04-23,137,0,1406430
HI,2021-04-24,51,0,1406430
HI,2021-04-25,119,0,1406430
HI,2021-04-26,65,0,1406430
HI,2021-04-27,48,0,1406430
HI,2021-04-28,68,0,1406430
HI,2021-04-29,115,0,1406430
HI,2021-04-30,187,0,1406430
HI,2021-05-01,115,0,1406430
HI,2021-05-02,107,0,1406430
HI,2021-05-03,71,0,1406430
HI,2021-05-04,72,0,1406430
HI,2021-05-05,54,0,1406430
HI,2021-05-06,123,0,1406430
HI,2021-05-07,143,0,1406430
HI,2021-05-08,88,0,1406430
HI,2021-05-09,73,0,1406430
HI,2021-05-10,52,0,1406430
HI,2021-05-11,58,0,1406430
HI,2021-05-12,39,0,1406430
HI,2021-05-13,73,0,1406430
HI,2021-05-14,131,0,1406430
HI,2021-05-15,98,0,1406430
HI,2021-05-16,116,0,1406430
HI,2021-05-17,67,0,1406430
HI,2021-05-18,53,0,1406430
HI,2021-05-19,96,0,1406430
HI,2021-05-20,78,0,1406430
HI,2021-05-21,47,0,1406430
HI,2021-05-22,89,0,1406430
HI,2021-05-23,44,0,1406430
HI,2021-05-24,34,0,1406430
HI,2021-05-25,20,0,1406430
HI,2021-05-26,46,0,1406430
HI,2021-05-27,53,0,1406430
HI,2021-05-28,37,0,1406430
HI,2021-05-29,45,0,1406430
HI,2021-05-30,119,0,1406430
HI,2021-05-31,27,0,1406430
HI,2021-06-01,55,0,1406430
HI,2021-06-02,21,0,1406430
HI,2021-06-03,41,0,1406430
HI,2021-06-04,65,0,1406430
HI,2021-06-05,64,0,1406430
HI,2021-06-06,79,0,1406430
HI,2021-06-07,31,0,1406430
HI,2021-06-08,31,0,1406430
HI,2021-06-09,39,0,1406430
HI,2021-06-10,61,0,1406430
HI,2021-06-11,73,0,1406430
HI,2021-06-12,98,0,1406430
HI,2021-06-13,30,0,1406430
HI,2021-06-14,46,0,1406430
HI,2021-06-15,33,0,1406430
HI,2021-06-16,29,0,1406430
HI,2021-06-17,31,0,1406430
HI,2021-06-18,41,0,1406430
HI,2021-06-19,64,0,1406430
HI,2021-06-20,69,0,1406430
HI,2021-06-21,12,0,1406430
HI,2021-06-22,18,0,1406430
HI,2021-06-23,38,0,1406430
HI,2021-06-24,53,0,1406430
HI,2021-06-25,41,0,1406430
HI,2021-06-26,53,0,1406430
HI,2021-06-27,46,0,1406430
HI,2021-06-28,17,0,1406430
HI,2021-06-29,30,0,1406430
HI,2021-06-30,47,0,1406430
HI,2021-07-01,44,0,1406430
HI,2021-07-02,73,0,1406430
HI,2021-07-03,44,0,1406430
HI,2021-07-04,52,0,1406430
HI,2021-07-05,42,0,1406430
HI,2021-07-06,34,0,1406430
HI,2021-07-07,34,0,1406430
HI,2021-07-08,63,0,1406430
HI,2021-07-09,57,0,1406430
HI,2021-07-10,100,0,1406430
HI,2021-07-11,91,0,1406430
HI,2021-07-12,0,0,1406430
HI,2021-07-13,110,0,1406430
HI,2021-07-14,40,0,1406430
HI,2021-07-15,143,0,1406430
HI,2021-07-16,137,0,1406430
HI,2021-07-17,122,0,1406430
HI,2021-07-18,140,0,1406430
HI,2021-07-19,122,0,1406430
HI,2021-07-20,97,0,1406430
HI,2021-07-21,130,0,1406430
HI,2021-07-22,218,0,1406430
HI,2021-07-23,215,0,1406430
HI,2021-07-24,242,0,1406430
HI,2021-07-25,259,0,1406430
HI,2021-07-26,156,0,1406430
HI,2021-07-27,148,0,1406430
HI,2021-07-28,88,0,1406430
HI,2021-07-29,232,0,1406430
HI,2021-07-30,552,0,1406430
HI,2021-07-31,467,0,1406430
HI,2021-08-01,447,0,1406430
HI,2021-08-02,356,0,1406430
HI,2021-08-03,369,0,1406430
HI,2021-08-04,320,0,1406430
HI,2021-08-05,635,0,1406430
HI,2021-08-06,607,0,1406430
HI,2021-08-07,600,0,1406430
HI,2021-08-08,632,0,1406430
HI,2021-08-09,432,0,1406430
HI,2021-08-10,419,0,1406430
HI,2021-08-11,460,0,1406430
HI,2021-08-12,543,0,1406430
HI,2021-08-13,1149,0,1406430
HI,2021-08-14,764,0,1406430
HI,2021-08-15,829,0,1406430
HI,2021-08-16,522,0,1406430
HI,2021-08-17,453,0,1406430
HI,2021-08-18,641,0,1406430
HI,2021-08-19,744,0,1406430
HI,2021-08-20,836,0,1406430
HI,2021-08-21,752,0,1406430
HI,2021-08-22,885,0,1406430
HI,2021-08-23,570,0,1406430
HI,2021-08-24,557,0,1406430
HI,2021-08-25,503,0,1406430
HI,2021-08-26,824,0,1406430
HI,2021-08-27,1017,0,1406430
HI,2021-08-28,927,0,1406430
HI,2021-08-29,1658,0,1406430
HI,2021-08-30,714,0,1406430
HI,2021-08-31,545,0,1406430
HI,2021-09-01,447,0,1406430
HI,2021-09-02,1060,0,1406430
HI,2021-09-03,862,0,1406430
HI,2021-09-04,875,0,1406430
HI,2021-09-05,718,0,1406430
HI,2021-09-06,742,0,1406430
HI,2021-09-07,497,0,1406430
HI,2021-09-08,371,0,1406430
HI,2021-09-09,421,0,1406430
HI,2021-09-10,741,0,1406430
HI,2021-09-11,829,0,1406430
HI,2021-09-12,713,0,1406430
HI,2021-09-13,454,0,1406430
HI,2021-09-14,421,0,1406430
HI,2021-09-15,487,0,1406430
HI,2021-09-16,579,0,1406430
HI,2021-09-17,567,0,1406430
HI,2021-09-18,550,0,1406430
HI,2021-09-19,461,0,1406430
HI,2021-09-20,419,0,1406430
HI,2021-09-21,274,0,1406430
HI,2021-09-22,328,0,1406430
HI,2021-09-23,437,0,1406430
HI,2021-09-24,391,0,1406430
HI,2021-09-25,394,0,1406430
HI,2021-09-26,367,0,1406430
HI,2021-09-27,248,0,1406430
HI,2021-09-28,237,0,1406430
HI,2021-09-29,214,0,1406430
HI,2021-09-30,327,0,1406430
HI,2021-10-01,359,0,1406430
HI,2021-10-02,269,0,1406430
HI,2021-10-03,276,0,1406430
HI,2021-10-04,188,0,1406430
HI,2021-10-05,87,0,1406430
HI,2021-10-06,164,0,1406430
HI,2021-10-07,278,0,1406430
HI,2021-10-08,192,0,1406430
HI,2021-10-09,189,0,1406430
HI,2021-10-10,200,0,1406430
HI,2021-10-11,107,0,1406430
HI,2021-10-12,49,0,1406430
HI,2021-10-13,113,0,1406430
HI,2021-10-14,156,0,1406430
HI,2021-10-15,151,0,1406430
